review_text,rating,date,review_length
"price was 160 tk 
I thought material will be silk , but it's polyester mixed silk . I personally didn't likes the dress. 
 ",5,12 Nov 2025,123
" প্রোডাক্ট টা ভালো, নিতে পারেন। কিন্তু ছবিতে দেওয়া আছে পেন্ট এবং টপ্স দুটাতেই কাছাতে বেইজ লাগানো। পেন্ট এর মধ্যে ছিলনা যে টা দিয়েছে। হাতে পাওয়ার পর ছবিটি শেয়ার করলাম। ধন্যবাদ  ",5,26 Apr 2025,176
১৫৫ টাকা যে জিনিস দিসে বেশি হয়ে গেছে দাম। বাংলা কাপড় বাংলা ফিনিশিং। মনে হচ্ছে একবার দোয়া দিলেই শেষ হয়ে যাবে। ,5,23 Jun 2025,109
jara boltechen valo na hen ten tara doya kore shopping mall theke giye kinben🙄160 taka hisebe jothesto valo jinish diyeche💖Thank you daraz💖 ,5,10 Aug 2025,140
"ভালো জিনিস দেয়নি, একটু খেয়াল করে ভালো প্রোডাক্ট দিলে অসুবিধা ছিলো না। এমন করলেতো অনলাইন থেকে কেনাকাটা অফ হয়ে যাবে। ",5,09 Nov 2025,115
"That's really good product. 
দাম অনুযায়ী কাপড় ঠিক আছে, ছবিতে যেভাবে দেখানো হয়েছে ঠিক সেরকমই দিয়েছে। আমি খুব খুশি ধন্যবাদ। ডেলিভারিও খুব তাড়াতাড়ি পেয়েছি। আমি Any 4 আইটেম থেকে ক্রয় করলাম। ",5,25 Oct 2025,186
"কাপড় দাম অনুযায়ী খারাপ না। ছবিতে প‍্যান্টে লেস ছিলো। কিন্তু বাস্থবে নেই।
 ",5,04 Jul 2025,74
ekdom perfect ashche..thank's the author j perfectly shob ene dilo ,5,3 weeks ago,67
দাজারের এই পন্য মুল্য অনুযায়ী যথেষ্ট ভালো ছিলো।১০/১০🌹🌹🌹 ,5,19 Aug 2025,56
ভাইরে One time টিসু বলা যায় তাও সুইং এর অবস্থা বাজে বাজে  ,5,15 Aug 2025,58
কাপড় তেমন একটা ভালো না। আর অনেক বড় সাইজ দিয়ে রেখেছে।  ,5,04 Dec 2025,57
"mutamuti, kintu panta same dei nai... eta asa kori nai ",5,15 Sep 2025,55
আলহামদুলিল্লাহ ভালো কিন্তু ছবির সাথে পুরাপুরি মিল নেই ,5,13 Mar 2025,54
"সেলাইটা ভালো ছিল না বেশি 
আরেকটু ভালো হলে ভালো লাগত ",5,08 Jul 2025,52
Not that bad. Dress quality could be better. ,5,22 Jun 2025,45
ভালো কিন্তু যেমন দেখায় তেমন না দাম হিসাবে কম ,5,18 Nov 2025,45
good products to use. happy to have it ,5,26 Aug 2025,39
good products. and test good work good ,5,21 Dec 2025,39
this products was too good as it was.  ,5,09 Apr 2025,39
"প্রোডাক্ট ভালো।...
চাইলে নিতে পারেন। ",5,01 Oct 2025,37
এটা একদম পাতলা তবে টিক আচে মুটা মুটি ,5,04 Sep 2025,37
দাম অনুযায়ী প্রোডাক্ট ভালো ছিল। ,5,08 Jul 2025,32
good apnara chile nite paren ,5,09 Apr 2025,29
ভালো আপনারা চাইলে নিতে পারেন ,5,16 Sep 2025,29
সুন্দর তবে একটু বেশিই সেক্সি ,5,05 May 2025,29
"দাম হিসাবে মোটামুটি ভালো 

 ",5,13 Dec 2025,28
টাকা অনুযায়ী অনেক ভালো ,5,11 Jun 2025,24
"দাম হিসেবে একদম বাজে।
 ",5,20 Aug 2025,23
কাপড়  টা ওনেক ভালো  ,5,10 Nov 2025,21
সুন্দর একটি প্রডাক্ট ,5,14 Dec 2025,21
Nice & Attractive 🤭 ,5,13 Nov 2025,20
