review_text,rating,date,review_length
"আলহামদুলিল্লাহ যা চেয়েছিলাম তাই পেয়েছি,দাম অনুযায়ী মোটামুটি ভালোই আছে,তবে টি-শার্টটি একটু পাতলা আর একটু ভারি হলে অসাধারণ হতো ১০এ১০ দিলাম চাইলে আপনারাও নিতে পারেন ",5,23 Sep 2024,162
"Shobcheye baje jinish. rastar fokir o porbe na. pura loss khaisi.

সবচেয়ে বাজে জিনিস।রাস্তার ফকিরও পড়বে না।পুরা লস খাইসি। ",5,03 Sep 2024,122
"Shobcheye baje jinish. rastar fokir o porbe na. pura loss khaisi. 

সবচেয়ে বাজে জিনিস। রাস্তার ফকিরও পড়বে না।পুরা লস খাইসি। ",5,03 Sep 2024,124
"খুব বাজে কেউ ভুলেও নিবেন না সাইজের কোনো ঠিক ঠিকানা নাই XL হয় M, আর L হয় S এই হইলো ব্যাপার, ৩/৪ বছরের বাচ্চারা পড়তে পারবে আরকি ",5,18 May 2025,126
"লোগো উল্টা আবার গেন্জির মান ও তেমন ভালে 
যেমন দেখছিলাম তেমন না দারাজ থেকে কেও অডার করবেন না দয়া করে  ",5,16 Oct 2024,101
সব ঠিক আছে কিন্তু XL হিসেবে ছোট হয়ে গেছে। যাদের XL লাগে তারা XL অর্ডার করবেন। এক‌ সাইজ বড় অর্ডার করলে ঠিক হবে। ,5,14 Nov 2024,113
 this is best and price is to good.but i oder l size but the give me m. but the shiping fee is very costly.i hope daraz will fix this. ❤️❤️❤️❤️❤️🧡🧡🧡🧡💛💛💛💚💚💚🖤💜💜💜💙💯💯 ,5,07 Jul 2025,163
"ভাগ্য ভালো যে XL সাইজ অর্ডার দিছিলাম,না হলে তো পরতেই পারতাম না। আর কোয়ালিটি আরো একটু ভালো হলে ঠিক ছিলো,
যারা সব সময় normally M,L,XL সাইজ পরেন তারা ১/২ সাইজ বাড়ায় অর্ডার দিয়েন তাহলে সাইজ ঠিক থাকবে।

ডেলিভারি ম্যান এর ব্যাবহার অনেক ভালো ছিলো ⭐⭐⭐⭐⭐ ",5,07 Nov 2024,246
যেই size চাইসি সেটাই পাইসি আর যেই কালার চাইসি সেটাই পাইসি আমি অনেক খুশি ডেলিভারি মান অনেক ভালো ,5,09 Aug 2025,95
"XL অর্ডার করছিলাম,কিন্তু মনে হচ্ছে L সাইজের মতো ছোট,হাতা ছোট, 
 এই দামে এর থেকে ভালো কাপড় পাওয়া যাবে না, 
হাতা এবং সাইজ সঠিক থাকলে ভালো হতো, 
সাইজের দিকে  একটু খেয়াল রাখবেন ? 
সর্ভিস সমস্যা করে,ঠিকানা অনুযায়ী মাল দিতে অনিহা প্রকাশ করে,এই সমস্যা সেই সমস্যা, আমি নতুন, চিনিনা, অন্য যায়গায় আরো মাল দিতে হবে ইত্যাদি ইত্যাদি  ",5,28 Aug 2024,321
products tar price hesabe onek vlo.... selar o fast deliver diche thanks daraj.... ,5,30 Sep 2024,83
এই কম দামে জাস্ট অসাম। চাইলে নিতে পারেন 🥰,5,13 Jun 2024,41
"কম দামে অনেক ভালো একটা জিনিস , প্রিন্টাও অনেক ভালো আপনারা চাইলে নিতে পারেন। ",5,26 Sep 2024,76
দাম হিসাবে পণ্য ভালো 🥰 সাইজ এবং কালার ঠিক আছে 👍 tnx for everything 💜 ,5,15 Nov 2024,69
প্রেডাক্টের সাইজ এবং কাপড় কোনটাই ভালো না। আমি নিয়ে আবার রিটার্ন করেছি।  ,5,26 Oct 2024,72
"purai fake.. amare ekta 
bash diche.. ei t-shirter dam ache 50 taka ",5,13 Nov 2024,68
প্রোডাক্টের সাইজ এবং কাপড় কোনটাই ভালো না। আমি নিয়ে রিটার্ন করেছি  ,5,26 Oct 2024,66
"একেবারে বাজে ছিল সাইজেও ঠিক ছিল না চাইছি এক কালার দিছে আরেকটা 
 ",5,07 Jul 2025,64
"kapor tulona mulok onk patlaa, tobe ei goromer jonno aram dayok ",5,12 May 2025,64
"good👍 valueformoney
(quality normally 👌)
খুবই ভালো লেগেছে ",5,22 Sep 2024,58
আলহামদুলিল্লাহ যেমন চেয়েসি তেমন পেয়েছি ধন্যবাদ জানাই সেলার কে  ,5,04 Sep 2024,63
দাম হিসেবে অনেক ভালো 💗 কিন্তু সিল গুলা প্লাস্টিকের  ,5,02 Mar 2025,52
