review_text,rating,date,review_length
"amar ei area te shipping Charge ase sob somoy
70 taka
kintu eta order er Somoy shipping Charge asche 110 taka  40 taka Extra beshi 
abar Cod Delivery jonno 20 taka
amar Extra taka laglo 60 taka
Eta Ki Dehorner Discount Dicchen
Ektu Seller Bhai Bolben? ",5,22 Nov 2025,252
"খুব খুব খুব বাজে৷ এগুলো সব নকল প্রডাক্ট।

যারা ৫★ রিভিউ দিসে আর ভালো ভালো কমেন্ট  করছে এরা মনে হয় জীবনে এইগুলা ছাড়া আর কিছু দেখে নাই। 
এই দামে আসল পাওয়ার আসা করা টাও বোকামি। সেলারের উচিত এগুলো না বিক্রি করা যেহেতু তারা ট্রাস্টেড অন্য পন্য গুলোতে। 


সব প্যাকেটে ঘৃরে ফিরে একই জিনিস। ভিতরে কোন লুব নাই। আর গন্ধ টা খুব ই বাজে। একটাই পাইলাম একদম রাবারের গন্ধ আর একটায় কেমন কেমন। 
সবগুলা আমি ফেলে দিবো৷ এ জিনিস ব্যবহার করলে উল্টা স্কিনে সমস্যা হতে পারে। দেশি রাজা এর থেকে অনেক ভালো৷ 🙃 ",5,28 May 2025,481
খুব দ্রুত ডেলিভারি পেয়েছি। প্যাকেজিং এর প্রাইভেসি মেন্টেইন করা ছিলো এটা খুব ভালো। এখনো ব্যবহার করিনি করে দেখব। এরকম সার্ভিস দিলে ভবিষ্যতে আরো নিব। ,5,19 Dec 2025,148
"দেখে একদম অরিজিনাল মনে হচ্ছে ইনটেক প্যাকেট। ডেট ও অনেক দিন আছে। এবং খুব দ্রুত পেয়েছি মাত্র ৩ দিনে।
সেরার এবং রাইডার দুজনকেই ১০ এ ১০ দেয়া যায়। ",5,04 Dec 2024,145
"আমি received করেই রিভিউ দিলাম। কনডমগুলো ভাল আছে।  Quality Products. Expiration date ২৮ সাল পর্যন্ত। আর তাছাড়া Wellbeing এর product গুলো Quality full. আমি উনাদের কাছ থেকে অন্যান্য productও নিয়ে থাকি। কনডমের packet গুলো সুরক্ষিত ছিল কোন ধরনের চ্যাপ্টা ছিল না তারপরেও আপনাদের নিকট অনুরোধ থাকবে পরবর্তীতে কনডম delivery দেওয়ার সময় শুধুমাত্র আপনাদের Wellbeing লেখা পলিথিনে  pack না করে, আলাদাভাবে বক্সে দিয়ে তারপর আপনাদের পলিথিন দিয়ে  packaging করবেন। এটা কনডমের packet গুলো safety থাকার জন্য।  ধন্যবাদ। ",5,01 Dec 2024,504
"যেমন চেয়েছি তেমন এই পেয়েছি,,এক কথায় আলহামদুলিল্লাহ,, বাকিটা ব্যবহার করলে বুজতে পারবো🫣🫣👀😁
ডেলিভারি ১০০/১০০💥💥
দারাজ কে অসংখ্য ধন্যবাদ ❤️❤️❤️ ",5,30 Nov 2024,139
সবগুলো প্যাকেট এর expiry date ছিল। তবে দুইটা প্যাকেট এর ই same colour কনডম ছিলো। ভালো লাগলো ব্যবহার করে। ,4,19 Jan 2025,105
মাত্র হাতে পেলাম। এখন ব্যবহার করি নাই। প্যাকেজিং ভালো ছিলো। ডেলিভারি ম্যান যদিও আমাকে ৪ মিনিট দাঁড় করিয়ে রেখেছে। ,5,09 Mar 2025,115
order er sathe products er mil nai. order diyechi 4 ta different flavor er combo pack ar delivery diyeche akta vinno flavor er same pack sob.  ,1,16 Nov 2025,143
"এটা কি ধরনের প্যাকেজিং,,পন্য হাতে আসার আগেই পেকেট ছিড়ে তারা দেখে,তাছাড়া সব পন্য গায়ের রেটে দাম রেখেছে কোন ছাড় নেই,তাছাড়া  প্রাইভেসি বলতে কিছুই থাকে না,এমন প্যাকেজিং কখনই আশা করি না,ডারাজ এবং আপনাদের এই বিষয় নজর দেয়া উচিত, ",5,05 Sep 2025,222
"গোপনীয়তা রক্ষা করা হয়েছে। মেয়াদও ওকে। প্যাকেটিং যথেষ্ট ভালো। বাকি একটার অবস্থা খুবই খারাপ। টাইম অল্পই লেগেছে। 

 ",5,09 Aug 2025,113
"প্যাকেট আলাদা কিন্তু ভিতরে সব একই প্রোডাক্ট। প্যাকেট এর গায়ে লিখা স্টেবরী ফ্লেবার কিন্তু ভিতরে প্রোডাক্ট দেখে মনে হচ্ছে না। 
মনে হয় না প্রোডাক্ট গুলা অরজিনাল।
,
প্যাকেজিং ঠিক আছে। ",5,22 Jan 2026,180
সবগুলোর মেয়াদ ভালোই আছে (২০৩০ সাল পর্যন্ত)।প্যাকেজিং সিস্টেম ভালো ছিল। ৪ প্যাকেট এ ৪ রকমের কালার। ধন্যবাদ সেলারকে।✌️ ,5,23 Nov 2025,117
দেখে ভালোই মনে হলো। এখন ব্যবহার করলে বুজা যাবে।তবে একটা জিনিস আমি কনফিউজড। ডেলিভারি ম্যান আমাকে বলল আমাদের অফিস আজকে বন্ধ। প্রোডাক্ট আপনাকে গুড়গড়িয়া মাস্টার বাড়ি থেকে  নিতে হবে। সেজন্য ৪০ টাকা গাড়ি বাড়া দিয়ে প্রোডাক্ট আমাকে আনতে হয়েছে। এখন ডেলিভারি ম্যান ভালো জানে উনি কি আসলে সত্য কথা বলল নাকি মিথ্যা বলল।  ,4,04 Jun 2025,311
"product use kore tarpor reveiw dilam.Product jemon dekhaise same temon ee dise.Paking oo bhalo silo delevery oo fast silo but product ek ek packet ee ek ek type lekha jemon dotted,extra safe,extra thin kintu ashole shob colourer packet ee ek ee product kono alada kisu nai. ",5,18 Oct 2025,274
Product missing from carton. Low rated packaging. Not satisfied also assigned courier service. ,5,17 Sep 2025,95
একদম বাজে প্রোডাক্ট। কোন প্রকার লুব্রিকেন্ট নাই।এইসব ব্যাপারে কাস্টমার এর সাথে ধোকা হচ্ছে। ,5,06 Dec 2024,91
সব কিছু ঠিক ঠাক ভাবে ডেলিভারি পাইছি।  প্যাকেজিং সুন্দর ছিল। ২ দিনের মধ্যে হাতে পাইছি।  ,5,20 Dec 2025,87
"ভালো জিনিস নিতে পারেন সবাই। 
সেলারকে অনেক ধন্যবাদ  ভালো ভাবে পেকেট করে দেওয়ার জন্য।  ",5,06 Sep 2025,85
"একদম লোকাল মাল। 
প্যাকেটে আলাদা আলাদা নাম লেখা থাকলেও ভিতরে সবগুলারই একই জিনিস।  ",5,09 Dec 2024,81
"এই হলো বক্সের অবস্থা,চ্যাপ্টা হয়ে ভেঙে গেছে।ভিতরের প্যাকেটও কয়েকটা এমন হয়েছে। ",4,09 Jul 2025,81
"all good, voucher + bkash die nile dokan er theke kom pore, very fast delivery,  ",5,15 Nov 2025,81
"6 ta baje chilo mone hoy 2 year ager diye dise,
r baki gulo valo chilo... ",5,19 Feb 2025,74
