review_text,rating,date,review_length
আলহামদুলিল্লাহ খুবই ভালো প্রডাক্ট আপনার চাইলে নিতে পারেন দাম হিসেবে অনেক ভালো....thanks for Daraz ,5,27 May 2025,98
একটু মিসটেক  আর এমনিতে সব কিছুই  ঠিক আছে কোয়ালিটি ভালো ধন্যবাদ দারাজ কে এবং ডেলিভারি ম্যান কে  ,4,19 Mar 2025,96
দাম অনুযায়ী জুতা মোটামুটি ঠিক আছে কিন্তু জুতার দুইটি সমস্যা  এক জুতা পাতলা দুই জুতা নরম   ,5,18 Sep 2025,91
সব ঠিক আছে বাট সাইজ ছোট বর হয়ে গেছে আমি আরো ছোট চাই চেয়েছিলাম উনারা বড় সাইজ দিয়ে দিছে ,5,23 Sep 2025,90
জুতা ভালো কিন্তু প্যাকেজিং ভালো না একটা পলিথিন করে দিছে আর সব কিছু মটামোটি চলে ,5,31 Jul 2025,79
"দারাজ দেখাই একটা দেই একটা। অর্ডার দিলাম কি আসল কি 
তা আবার দুইটা দুই রকম  ",5,17 Sep 2025,74
"কিছু কমু নাহ ধন্যবাশ""নিলে নিতে পারেন আমি একা কেন নিবো আপনার নেন 😫👀☑ ",5,28 May 2025,68
"good but nicher sida kalo design chilo nai 
tar poro valo nita paren ",5,29 Jun 2025,69
কেও নিবেন নাহ চেয়েছি একটা দিছে আর এক্টা কিন্তু তাও আবার ছেড়া  ,5,25 Mar 2025,62
চাইলে নিতে পারেন অনেক ভালো বাজেটের মধ্যে চমৎকার একটি জুতা ,5,23 Mar 2025,58
"অর্ডার করছি একটা দিছে অন্যটা যা হয়েছে মোটামুটি ভালো,   ",5,12 Nov 2025,56
জুতার আফার সোল দুর্বল বাট দাম বেশি হয় চলে ,5,26 Dec 2025,43
আমি অর্ডার দিছি একটা আর আমাকে দিছে আরেকটা ,5,14 Nov 2025,42
দারাজ কে ধন্যবাদ জুতা টা অনেক ভালো হয়েছে। ,5,16 May 2025,42
Ami j model dicelam se model Ami paine  ,5,02 Sep 2025,40
ভাইয়া আমার সাথে প্রতারণা করলেন কেন  ,5,19 Jul 2025,37
দাম অনুঅনুযায়ী জুতাগুলা অনেক ভালো।  ,5,14 Aug 2025,36
মাশশাল্লা খুব ভালো ভাবে পাইসি ,5,09 Sep 2025,30
আমাকে ছেঁড়া জুতা দেওয়া হয়েছে  ,5,24 Sep 2025,30
"দেখতে ভালোই,,টেকসই হলেই হয়। ",4,13 Sep 2025,28
আলহামদুলিল্লাহ অনেক ভালো  ,5,29 Oct 2025,26
akdom faltu keu niben na  ,5,13 Nov 2025,26
অনেক অনেক সুন্দর ছিলো ,5,07 Nov 2025,22
Good  ,5,09 Aug 2025,6
আলহামদুলিল্লাহ মোটামুটি ভালো আছে কিন্তু কোয়ালিটি ভালো না   ,3,20 Sep 2025,60
"kharap na, motamoti but comfort na ",3,30 May 2025,35
যেমন চাইছি তেমনি পাইছে এখন কথা হইলো কতদিন টিকে রইলো জানার কথা প্রোডাক্ট ভালো আপনারা নিতে পারেন সমস্যা নাই দাম অনুযায়ী প্রোডাক্ট সেরা ,5,21 Jul 2025,134
আপনারা সবাই নিতে পারে এই প্রোডাক্ট কি কম দামে অনেক ভালো আপনারা সবাই বেশি বেশি করে নিয়েন আপনারা ৫০০ টাকায় এই জুতা পাবেন না এই জুতা মার্কেটে না হল ১৫০০ থেকে ২ হাজার চালু চালু করে নিয়ে নিন পরে অফারটি চলে যাবে সবাই দ্রুত আমি নিয়ে নিয়েছি  ,5,24 Apr 2025,239
আলহামদুলিল্লাহ জুতা  টা অনেক ভালো এবং খুব ভালো মানের জুতা আপনারা চাইলে নিতে পারেন প্রাইস হিসাবে একদম ঠিক আছে  ,5,07 Oct 2025,110
"আপনারা ধোঁকা বাজি করেন কেন, দিয়ে রাখছেন এক রকম, পাইছি আরেক রকম, জুতার মান খুবই নগন্য 🤮🤮🤮 ",1,30 Apr 2025,89
Amar life e order kora products er moddhe eita chilo sobcheye baje.. pura tk loss 😡😡😡 ,5,10 Aug 2025,86
"the product is really good, it looks better on bare eyes than in the photos ",5,27 Aug 2025,76
Valo but oder silam 44 size disa 43 size amni Valo akta product  ,5,01 Sep 2025,65
"Amazing you can buy, very comfortable and exactly as pictures  ",4,02 Oct 2025,63
আমার কাছে ভালই মনে হচ্ছে এখন সাইজ অনুযায়ী পায়ের মাপে হলেই হলো ,5,02 Nov 2025,62
যা ওডারা তা পাই নাই কিন্তু যেটা পাইছি সেটা ও মোটা মোটি ভালো ,5,17 Sep 2025,60
"একদম ভূয়া ভাই কেউ নিয়েন না ফাকি মারা 
আমাকেও ভুলটা দিছে। ",5,12 Nov 2025,59
আলহামদুলিল্লাহ জিনিসটা যেমন দেখছিলাম ঠিক তেমনি পাইছি ,5,15 Nov 2025,53
অনেক ভালো জুতা গুলো.... আপনারা চাইলে নিতে পারেন.... ,5,05 Jul 2025,52
ভাই আমি একটা নিয়েছি খুব ভালো লাগলো ধন্যবাদ আপনাকে ,5,14 Nov 2025,51
জুতো অর্ডার করছে এক ডিজাইন দিছেন অন্য ডিজাইন ,4,12 Oct 2025,45
জ ভেবেছিলাম তেমন না তবে দাম অনুযায়ী চলে ,5,16 Oct 2025,40
service is poor and late delivery 😤😤 ,2,25 Jan 2025,37
poor quality 😔 Not recommended. 💔 ,1,15 Aug 2025,34
"ফালতু একটা  প্রোডাক্ট 😡😡😡😡😡😡
 ",5,24 Nov 2025,30
যে রকম দেখানো হয়েছে সেই রকম পাইনি  ,4,03 Apr 2025,36
same oy nai but mutamuti valo  ,5,15 May 2025,31
অনেবথথভথডদডথডথগথগক ভালো ছিল ,5,13 Sep 2025,28
অনেক সুন্দর এবং আরাম দায়ক ,5,20 Sep 2025,26
💘মোটামুটি ভালো কিন্তু   ,5,29 Aug 2025,24
এই প্রোডাক্টটা অনেক ভালো ,5,16 Nov 2025,25
Alhamdulillah Onek Valo ,5,27 Feb 2025,24
"টাকার তুলনায় বেস্ট জতা
 ",5,06 Feb 2025,24
বলছি একটা দিছে আরেকটা  ,5,11 Nov 2025,23
আসলে একটা ভালো পোডাক্ট ,5,30 Jan 2025,23
ভালো না কেউ কিনবেন না ,5,06 Sep 2025,22
"প্রোডাক্ট অনেক ভালো
 ",5,21 Sep 2025,21
that’s amazing wow ,5,24 Sep 2025,19
ভালোই নিতে পারেন ,5,28 Sep 2025,17
দাম হিসাবে ভালো  ,5,28 Oct 2025,17
খুব ভালো পরছে  ,5,10 Sep 2025,15
মোটামুটি ভালো  ,5,26 Sep 2025,15
অনেক‌ সুন্দর  ,5,10 Feb 2025,14
একে বারে বাজে ,5,10 Nov 2025,14
কোনো মিল নেই ,1,13 Nov 2025,13
বাজে  জুতা  ,5,19 Apr 2025,12
khuboi valo ,5,13 Aug 2025,12
valo sheos ,5,18 May 2025,11
good ,5,11 Jan 2026,5
হুম ভালো  ,5,01 Feb 2025,10
,5,22 Sep 2025,0
,5,19 Aug 2025,0
,5,23 May 2025,0
,5,25 Nov 2024,0
"জুতা টা  যেমন দেখসি তেমন টা পাই নাই ব্ল্যাক এর শেড ছিল সেটা নাই আর জুতায় একটা স্পট আছে  

খারাপ না ভালো মুটামুটি তবে 
জুতা টা অনেক হালকা  
কষ্ট লাগলো 😔 মনের মতো হয় নাই  ",2,08 Sep 2025,169
