review_text,rating,date,review_length
"এমনি মোটামুটি ভালোই দাম হিসেবে,,আমার হাতে বড় হচ্ছে কাটা লাগবে চেইন,, পরে কী হবে জানি না। ",5,18 Jan 2026,90
দাম অনুযায়ী মোটামোটি।  চেইন  এর ফিনিশিং টা ভালো না চেনের কোয়ালিটি মোটামুটি লেভেলের  ,5,08 Nov 2025,85
"overall good bolbo,,,but week tate problem,,,ekta 2 bar kore ache ,but quality valo ",5,07 Sep 2025,84
গড়িটা ভালো৷ কিন্তু একটু সমস্যা  তারিখ ঠিক হয় তাছে না।।  বাকি সব ঠিক আসে।।। ❤️❤️❤️❤️ ,5,16 Aug 2025,84
দারাজ মানে বাটপার  দেখায় একটক দেয় আরেক টা 🙂 তো এটা কেউ নিবেন না বাজে একটা গড়ি 🙂 ,5,18 Nov 2024,80
যেমন দেখাইছে তেমন নয়। দাম অনুযায়ী কম ভালো। তবে ভালো হয়েছে আপনারা নিতে পারেন।  ,5,21 Mar 2025,81
"good product. সবাই নিতে পারেন,  সব ঠিকঠাক আছে।  কিন্তু আমি ডেট ঠিক করতে পারছি না ",5,23 Mar 2025,81
প্রাডাকটা খুবি ভালো  যেমন টা চেয়ে ছিলাম তেমন টাই পেয়েছি আপনারা চাইলে নিতে পারেন ,5,01 Oct 2025,80
দাম হিসাবে চলে যদি ভালো মানের টা দিতো তাহলে আরো ভালো হতো তবে মডেল করার জন্য চলে ,5,14 Nov 2025,80
product ta jemon caisilam temon pai nai  ar order korbona kokhono daraz theke ,5,28 Oct 2025,78
"যেমনটা দেখে অর্ডার  করছিলাম তেমনটা পাইনাই 
ছবির সাথে বাস্তবের অনেক আমিল।🥲🥲 ",5,30 Oct 2024,75
চাইলাম একটা দিলো আরেক টা চাইলাম ব্ল্যাক এন্ড হোয়াইট দিলো শুধু ব্ল্যাক 😡😡 ,5,13 Nov 2024,74
ভালোই খারাপ না যদিও যেমন দেখা যায় অনলাইনে তেমনা না তবেও খারাপ না চলে আর কি ,5,16 Nov 2025,75
"ছবিতে যেমন, আসলে ঘড়ি তেমন না দেখতে। চার্জ শেষ দুই দিনেই, ফালতু টাকা নষ্ট।  ",5,15 Jan 2026,75
"😡😡😡এই ঘড়িটা খুবই বাজে যেরকম চাইছি সেরকম পাইনি 🤬🤬🤬🤬 এটা রং উঠানো 
 ",5,19 Oct 2025,67
Alhamdullilah. The quality of the products is good according to the price ,5,09 May 2025,74
"sooti onek sundhor,, ar delivari man chilo onek valo tnx you selar ke🥰🥰 ",5,18 Jan 2026,72
মোটামুটি ভালো পেয়েছি কিন্তু ওয়াটার প্রুফ কিনা চেক করিনি এটা হালকা একদম ,5,15 Dec 2025,73
অনেক ভালো জিনিষ গুলো একদম অরজিনাল মালগুলো পেয়েছে। শুধু ঘড়িটা নষ্ট ছিল ,5,14 Dec 2025,72
সবই  ঠিকঠাক ছিল কিন্তু চাইলাম এক কালার দিল আরেক কালার । ধন্যবাদ দারাজ।  ,5,11 Nov 2024,72
Awesome.. nice product. Sobai nite paren... Valoi ase... almos 10/10 ,5,23 Jun 2025,69
প্রোডাক্ট রিসিভ করলাম। টাইম ডেট ঠিক নাই। ডেলিভারি ছেলেটা খুবই ভালো। ,5,26 Sep 2025,68
"প্রডাক্ট টা মোটামুটি ভালোই আছে 
সেল ম্যানের ব্যবহারটা অনেক ভালো ছিল ",5,11 Aug 2025,68
"চাইছি এক কালার দিছে এক কালার
রং চলে যাচ্ছে এখনি. এতো একটা ভালো না  ",5,18 Nov 2024,67
"ঘড়ি সবকিছু ঠিকঠাক আছে। দেখতেও ভালো, দাম অনুযায়ী ভালো একটি জিনিস। ",5,25 Jan 2025,67
"আলহামদুলিল্লাহ যেমন চেয়েছি তেমন পেয়েছি 
চেলার ভাই অনেক ভালো ছিলেন  ",5,14 Nov 2024,67
"good  looking  but strap chep quality, and box deini ata  amar box ",5,11 Mar 2025,67
ভাবছিলাম অরিজিনালটা ছাড় দিয়েছে।কিন্তু এত হালকা! মনে হচ্ছে কপি মাল। ,5,13 Nov 2024,67
ভেবেছিলাম ভালো হবে না কিন্তু না পণ্যটি অনেক সুন্দর এবং অনেক ভালো  ,5,28 Sep 2025,66
"আমারে ভাঙ্গা জিছে ।দারাজ এর কাছে এটা আশা করিনি।
হতাশ  হলাম 🤦🤦🤦 ",5,02 Feb 2025,63
দাম অনুযায়ী মোটামুটি ভালো কারো কষ্টের টাকা হলে কিনার দরকার নাই  ,5,12 Nov 2025,65
"ঘড়িটা নিলাম, সবকিছু ঠিক ঠাক আছে।  তবে ব্যবহার করলে বুঝা যাবে আরো ",5,02 Jan 2026,65
