review_text,rating,date,review_length
৩ টি প্যান্টি পেয়েছি। প্রডাক্ট দাম অনুযায়ী ভালোই। ধন্যবাদ সেলার ও দারাজকে। ,5,3 weeks ago,75
"প্যান্টি গুলো সুন্দর আর কাপড় ও ভালো,এবার যার জন্য নেওয়া তার পছন্দ হলেই হলো ",5,17 Mar 2025,75
"খুব ভালো  প্রোডাক্ট, আমি আগে দুই সেট নিয়ে ছিলাম, এখন আবার দুই সেট নিলাম,,  ",5,24 Nov 2024,75
সাইচটা একটু বড়ো কিন্তু সবকিছু ঠিক পাইছি সকলে নিতে পারেন কাপোর ও ভালো ছিলো  ,5,15 Nov 2024,75
"soft and comfortable,  but its not cotton. stretchy.  overall satisfied  ",5,16 May 2025,73
akta 3 din age nichilam vlo chilo tai boner jonno o nilam ota o onk vlo ,5,30 Apr 2025,72
"প্রোডাক্টগুলো খুব সুন্দর, যা প্রাইস বিবেচনায় আমার কাছে অসাধারণ লেগেছে ",5,13 Nov 2024,71
"প্রাইজ হিসেবে কাপড় ঠিক আছে 
তবে আমি XL অর্ডার করেছি।একটু ছোট মনে হলো।
 ",5,25 May 2025,71
সব ঠিকঠাক আছে। কিন্তু কালো কালারটা বাদ দিয়ে অন্য কালার দিলে ভালো হতো।  ,5,15 Sep 2025,71
মাত্র ১৫০ টাকাতে ৩ পিস। দাম হিসাবে অনেক ভালো কোয়ালিটি। থাংকস সেলার...  ,5,24 hours ago,71
"দাম হিসেবে মোটামোটি ভালোই।
৩টার দাম পড়েছে ১৫০ টাকা। আর ডেলিভারি ফ্রি! ",5,18 May 2025,70
"২ টা সাইজ ঠিক আছে,,একটা ১ ইন্ঞি বড়ো,,কোয়ালিটি মোটামুটি আছে,,খারাপ না ",5,09 Dec 2025,69
"ai product ta onek valo,, ai dame er chaite valo product hoy na...🥰 ",5,23 Mar 2025,68
যাক আলহামদুলিল্লাহ ভালো পাইছি একটু লেট হইছে ডেলিভারি কিন্তু ভালো আছে ,5,1 week ago,69
আলহামদুলিল্লাহ অনেক ভালো আপনারা চাইলে নিতে পারেনআর প্রাইজ টা অনেক কম ,5,04 Jan 2025,69
"দাম হিসেবে ভালো পেয়েছি, সবাই নিতে পারেন। + ফ্রি ডেলিভারিতে পেয়েছি।  ",5,12 Dec 2024,68
খুবই সুন্দর আর ভালো। কম দামে এত ভালো প্রোডাক্ট দেয়ার জন্য ধন্যবাদ। ,5,30 May 2025,67
Panty size ektu choto hoyese but fabrics motamoti valo ektu patla. ,5,28 Jun 2025,67
"agew ei store theke niyechi so size, color sob e thik ache 🤞🏻😊 ",4,26 May 2025,63
ato ek ta Valo na mota MOTi...but 120tk na hoha 100hola Valo hoto ,5,28 Jun 2025,66
অনেক সুন্দর কলিটি অনেক ভালো জর্জেটের আর পিক সাথে সেম টু সিম মিলে ,5,06 Nov 2024,65
the colours are so pretty and quality is very good at this price ,5,20 May 2025,65
দারাজ কর্তৃপক্ষকে ধন্যবাদ জানাই যথাসময়ে পণ্যটি সেল করার জন্য।  ,5,24 Aug 2025,64
"er ageo order kora hyche product quality valo, size O thik ache ",4,1 week ago,64
Valo ace nite paren tobe color gulo amr khub pochondo hoice 😇 ,5,25 Dec 2024,62
"খুব সুন্দর পেন্টিগুলা, কমদামের মধ্যে ভাল জিনিস, আবারও নিবো❤️😍 ",5,21 Dec 2024,62
খুবই ভালো। আগেও নিয়েছি। এখন আবার নিলাম ৬ পিস। সবাই নিতে পারেন। ,5,15 Jun 2025,63
colour & size recommendations all perfect.. same as picture.. ,5,13 Jan 2026,62
price hisebe kapor ta shundor... r colour  gulo shundor chilo ,5,18 Apr 2025,62
অনেক তাড়াতাড়ি ডেলিভারি দিয়েছে ডেলিভারি মানে ব্যবহার ভালো  ,5,15 Apr 2025,61
"onk valo chilo ami toh vabte pari nai aso valo jabo 
thanks  ",5,16 Aug 2025,61
এই প্রাইস এর মধ্যে ভালো প্রোডাক্ট। জার্সি কাপড় এর ও লেজ এর  ,5,26 Nov 2024,61
"ভালই দাম অনুযায়ী ভালোয় আছে ১২২ টাকায় ৩ টা 💖 ভালোই লেগেছে,,  ",5,24 Nov 2024,60
Everything is good but one item(beige color) is defective 😞 ,5,15 Nov 2025,60
alhamdulillah onek mane pudak ja cheyechi tai peyechi❤️❤️❤️ ,5,09 Dec 2024,60
onek valo eigula ami onek happy Hoise paye. thanks Daraz❤️  ,4,21 Aug 2025,60
"ছবিতে যেমন দেখছেন, তার চেয়েও বেশি সুন্দর। 
১০/১০ 🔥❤️❤️❤️❤️ ",5,14 Feb 2025,59
"recieved this today.? Good Quality i guess.  let's see.. 
 ",5,5 days ago,59
অনেক সুন্দর ছিলো যেমন চেয়েছি তেমন পেয়েছি ভাবছি আবারো নিবো ,5,26 Jan 2025,58
"খুবই ভালো  যেমন  চেয়েছি তেমনই পেয়েছি, আপনারাও নিতে পারেন। ",5,29 Dec 2024,58
"মান ভালো আছে কাপড়ের 👍
আরামদায়ক কাপড় 
যা চেয়েছি তা ফেলাম ",5,24 Jul 2025,56
দাম হিসেবে ভালো আছে।তবে কাপড় আরেকটু উন্নত হলে ভালো হতো। ,5,12 Oct 2025,56
ছবিতে যেমন দেখেছি তেমন পাইনি। তবে দেখতে খারাপ না ভালোই। ,5,17 Nov 2024,56
"it wsa gift products ! so, i don't know what was it is! ",5,20 Nov 2025,56
আলহামদুলিল্লাহ ভালো আছে সেলসম্যান এবং দারাজে ধন্যবাদ।  ,5,07 Jul 2025,55
Got exactly the same product as shown in the picture.  ,5,24 Mar 2025,55
"অনেক অনেক ধন্যবাদ।
সময় মতো সঠিক পন্য পৌছে দেয়ার জন্য। ",5,05 Jan 2025,54
all r good..❤️but black ta paile beshi happy hoitam🥺 ,5,11 Nov 2024,53
Febric Comfortable na. sobgulo equally same size na.  ,4,28 Nov 2025,54
"খুব সুন্দর,  ধন্যবাদ এত সুন্দর প্রডাক্ট দোওয়ার জন্য   ",5,17 Sep 2025,54
"ei dam e valo product, jmonta vebechi tar cheye valo  ",5,17 Oct 2025,54
কালার ঠিকই আছে। কাপড় ও সফ্ট আছে। পরে আরাম পাওয়া যাবে  ,5,16 Mar 2025,54
"Got the product. It's not bad, price hishebe thikache ",4,30 Nov 2025,54
সেলার কে ধন্যবাদ এত কম দামে ভালো জিনিস দেয়ার জন্য।  ,5,17 Jul 2025,53
প্রাইস অনুপাতে খুবই ভালো প্রোডাক্ট। সবাই নিতে পারেন। ,5,28 Dec 2024,53
ভালোই আছে আপনারা চাইলে নিতে পারেন ধন্যবাদ দারাজ কে ,5,04 Jun 2025,51
thanks for Daraz Thanks for selar good product 👍  ,5,25 Nov 2024,50
Soft & good as price. let's see who it lasts long. ,5,14 Aug 2025,51
খুবই ভালো মানের প্রোডাক্ট আমার বউ খুব পছন্দ করেছে ,5,26 Oct 2024,50
"ভালো পণ্য ।
কোয়ালিটি ফুল আপনারা নিতে পারেন সবাই। ",5,17 Jul 2025,50
পন্যের মান অনেক ভালো সুন্দর হো কোয়ালিটি সম্পন্ন  ,5,17 Feb 2025,50
সব ঠিক আছে। সামনের দিকে নিচে কাপড় থাকলে ভালো হতো। ,5,25 Feb 2025,50
"মাশাআল্লাহ ভালো আছে।
অন্যরা নিতে পারেন!
দাম ও কম। ",5,06 May 2025,50
" price hishebe valoi...quality o valo,tnx daraz! ",5,17 Nov 2024,49
good product. seller was good. delivered in time ,5,06 Jul 2025,49
"its ok, if febric was cotton that would be great ",5,25 May 2025,49
"দাম হিসেবে ভালো, কাপড়টি সফট আছে। ধন্যবাদ দারাজকে ",5,19 Jan 2025,49
kub e sundor. satisfied apnara caile nite paren. ,4,19 Jan 2025,49
product khub vhalooooo chiloooo sobai nite paren ,5,10 Sep 2025,49
too good quality o onk vlo soft and comfortable  ,5,19 hours ago,49
অনেক সুন্দর ভালো লাগছে কাপড় টা ভালো পছন্দ হইছে  ,5,15 Dec 2025,48
খুব ভালো একটা প্রোডাক্ট সবাই চাইলে নিতে পারেন  ,5,02 Oct 2025,47
"খুব সুন্দর, কাপটাও অনেক ভালো সবাই নিতে পারেন  ",5,20 Apr 2025,46
ভালো মানের জিনিস। দাম ও মানের ভালো কম্বিনেশন। ,5,04 Jul 2025,46
২য় বার অর্ডার করেছিলাম। অনেক ভালো প্রোডাক্ট।  ,5,11 Feb 2025,46
