review_text,rating,date,review_length
জোশ ফিলিংস পাওয়া যায়।,5,03 Mar 2024,21
sob valo cilo.same as picture. Packaging ta valo cilo na.asara sob tik tak.Thanks all.,3,22 Jun 2021,86
"hudae kinse vallag sa tae nilam 
1 Dena delivery 🚚  tnx for gift",5,14 Jun 2021,64
good ,5,01 Sep 2024,5
"flavour is not so good, but ok! well packaged.",4,27 Dec 2023,46
সুন্দর প্রোডাক্ট আমার খুবই ভালো লেগেছে। তবে ঘ্রাণ টা আমাকে অস্থির করেছে Good Products আপনারা চাইলে নিতে পারেন। আগের বার যখন কিনেছিলাম তখন ফ্রী কিছু পেয়েছলাম But এবার কিছু পেলাম না,5,19 Jul 2022,179
"দারাজ ও সেলার উভয়কেই ধন্যবাদ অরিজিনাল প্রোডাক্ট দেওয়ার জন্য। সত্যি বলতে অনলাইন শপিংয়ে দারাজ কেই আমার কাছে সবচেয়ে বেস্ট মনে হয়। এরা খুব অল্প সময়ের মধ্যেই সঠিক দামে ভালো প্রোডাক্ট সরবরাহ করে থাকে। 
আর হ্যাঁ সেলার এর প্রশংসাও তো একটু করা উচিৎ কারন তারাই তো দারাজ কে সুলভ মূল্যে অরিজিনাল পণ্য সরবরাহ করছেন। আপনারা নিশ্চিন্তমনে এই সেলারের পন্যগুলো অর্ডার করতে পারেন। 
তবে, সেলার ভাই অনেককেই অর্ডারকৃত পণ্যের সাথে কিছু না কিছু গিফট করেছেন কিন্তু আমিই মনে হয় দুর্ভাগার তালিকায় পড়েছি।😭😭😭 আমি কিছুই পেলাম না।",5,06 Jul 2021,499
"vai goto bare packet chira chilo..aibare vitore mal mosla aktaoo tik nai...3ta 3flavor disi ice cream kintu
Ami age 2-3bar kinsi ai shop theke onno id theke..valo chilo tokkon kintu recent ager purchase ar ai purchase e kubii baje obstha gotobar oo sorry bola hoise aibaro sorry bolle sesh tai na...ami net time theke order hoito korbo na ar good bye",1,30 Oct 2022,350
প্যাকেজিং অনেক ভালো ছিলো..ভিতরে প্রোডাক্ট গুলোও খুব দেখতে ভালো দেখাচ্ছে..এখন ব্যবহার করলে বুঝা যাবে এগুলোর মান কেমন,5,03 Nov 2022,115
"These condoms offer a perfect fit, smooth feel, and reliable protection. The lubrication is just right, and they’re discreet and easy to use. Highly recommend for comfort and security ",5,11 Jan 2025,184
"Decent product. The flavours are good. The condoms are very thin and light. Gives a good experience. But the latex isn't strong enough. Becomes loose very easily.
Overall, I think Sensation and U&Me condoms feel better in this price range.",4,22 Jul 2022,239
"Collection point service : 5/5
Packaging : 5/5
Total Order 19 packet, 100% delivered 
Exp date: 2024/25/26
Order on 12 dec 11.55pm
Received: 15 dec 9am from collection point.
But 2nd package is still processing.
I really appreciate the service. I will order again near future. After using the product if I found any quality issue, then I will give my feedback to seller again.
Thanks Daraz and Well Being Dis.
I deserve a gift at least according to the order quantity. 😊",5,15 Dec 2021,470
সেলার ভাই ধন্যবাদ 😍😍,5,16 Dec 2021,20
dam ta beshi 54৳. products is best.,5,22 Jul 2021,35
"valo original products, caila nita paren.",5,13 Dec 2023,41
Hmm satisfied apnara Chaile nite paren seller and service dutotei satisfied..thank you seller,4,31 Aug 2021,93
nice product  ,5,07 Aug 2024,14
good ,5,07 Aug 2024,5
"Alhamdulilla, Boraborer moto thik thak vabe hat e peyeci",5,02 Dec 2021,56
"genuine product.
pack r vitorer expire date er mil ase.
recommended.
Packaging valo selo. ",5,11 Jan 2025,90
"বেশ অনেকগুলো ফ্লেভার নিয়েছি। সবগুলো টেস্ট করা হয় নি এখনো। তবে সবগুলোই ভাল নয় আবার কম দামী কয়েকটা বেশ ভালো। মিশ্র প্রতিক্রিয়া। তবে একটা জিনিস খুব ভালো লেগেছে সবগুলোর এক্সপায়ারি ডেট অনেক লম্বা, দুই হাজার পঁচিশ ছাব্বিশ করে।",4,29 Jul 2021,226
খুব ভালো ভাবে প্যকেজিং করা হইছে এবং সাথে ১৮টা সেম্পু ও দিছে ফ্রি ধন্যবাদ সেলার কে...,5,06 Feb 2022,84
"ইনট্যাক্ট প্যাকেট, সঠিক প্রোডাক্ট, মেয়াদও বেশ। বাকিটা ব্যাবহারের পর বলা যাবে।",5,15 Feb 2022,77
Thank you seller. . packaging was good.. and the products  is also good.....,5,14 Jun 2021,76
valoi ase,5,26 Dec 2023,9
use korinai valoi mone Hoise seller vai akta gift dise thanks for tat,5,04 Dec 2021,69
"খুব ভালো জিনিস,, সেলারকে অনেক ধন্যবাদ কারন প্যাকেজিং অনেক ভালো ছিলো।",4,12 Sep 2021,68
খুব সুন্দর প্যাকেজিং ছিল প্রোডাক্ট এর ডেট ঠিক ছিল খুব দ্রুত অল্প সময়ের মধ্যে ডেলিভারি পেয়েছি ধন্যবাদ দারাজ কে।,5,13 Feb 2022,112
Nokol product sell koren.... esob batpari off koren. Baire pharmacy te vitor packet holud hoy ar apnara blue den... ar quality o puro baje....,1,26 Jan 2022,142
"Recently I've bought and tested multiple condoms from Daraz and I've attached a picture where I ranked them according to my preference.

1 means Very Good, 2 means Good, 3 mean Ok. Just to be clear I ranked them mostly considering the sensation and the price. (Personally I really like skin tight thinner condom)",3,31 Mar 2022,312
এটা ব্যবহার করে কখনো দেখিনি মনে হচ্ছে ভালো হবে এবং মেড ইন মালয়েশিয়া এবং সেলারকে খুবই ধন্যবাদ যে গিফট দেয়ার জন্য,5,07 Oct 2022,114
"delivery onek fast. 😊
good products 😍
seller ke onek dhonnobad eto kom price a valo product dewar jnno 💝",5,01 Feb 2022,104
দারাজমল।বিশস্ততার এক অনন্য নাম।কোয়ালিটিতে সেরা।ডেলিভারিতে সেরা।দামেও বাজারের থেকে কমে পাই।এগুলো আমি দারাজ থেকেই নেই সব সময়।প্রোডাক্ট পেতে কোন ঝামেলাই হয় না।ধন্যবাদ দারাজ।,5,20 Jul 2021,170
"অনেক বার প্রোডাক্ট নিছি ওনাদের থেকে, কখনোই খারাপ কোনো অভিজ্ঞতা হয় নাই। সব সময় ভালো প্রোডাক্ট পাইছি, দ্রুত ডেলিভারি পাইছি, ভালো প্যাকেট করা ছিলো।
মোটকথা- ১০/৯.৫

ধন্যবাদ সেলার এবং দারাজ কে।",5,02 Mar 2022,188
I bought from this seller for the third time and got the right product at the right time. Good seller and services. ,5,14 Mar 2022,116
"seller valo,thik somoye deliver korche and proti ta flavor thik moto diyeche,packing also good,tha s seller.",5,25 Feb 2021,108
"ami jemonta dekhe order korchilm seller privacy maintain kore  thik temoni diche....r khub taratari paichi er age daraz theke eto taratari delivery  pai nai 
thanks seller vai😊",5,27 Mar 2022,176
"product vlo, Product ta ektu beshi mota lagse. ice cream flavour er cheye chocolate flavor e beshi pawa jay. 1 pkt e 3 pc 3 ta flavour. 3rd flavour ta moteo vlo lage ni, fele deya lagse. Packaging vlo silo, kono gift pini😭😭😭. ",5,11 Nov 2021,226
"good flavour. shob gulo use kore dekha hoyni, aga j koita koresi valo silo. very fast delivery by express delivey👍 good packaging. privacy was maintained 👍 reccomended. ",5,21 Oct 2021,169
মেন্থল দেয়া। তাইলে ঠান্ডা ঠান্ডা লাগে আবার জ্বালাও করে। সেন্সিটিভ অঙ্গে মেন্থল দিলে তো জ্বলবেই। ভাল খারাপ মিলিয়ে অভিজ্ঞতা।,5,03 Jul 2022,122
"প্রোডাক্ট ও প্যাকেজিং বরাবরের মতো খুবই ভালো।
মেয়াদও অনেকদিন আছে।
এবার শুধু ডেলিভারিতে আগের চেয়ে সময় বেশি লেগেছে।
অ্যানিভার্সারি সেলের প্রেশারের জন্য এমন হতে পারে।",5,10 Sep 2022,162
"Packaging was good, enough secured. I think product should be good also though I didn’t use it yet",5,09 Aug 2022,98
Original product ,5,30 Jun 2024,17
jmn cheyesi tmni peyesi products quality good donnobad Daraz k ,5,21 Dec 2021,63
অনেক ভালো। সবাই নিতে পারেন। ব্যাবহার করে রিভিউ দিলাম।,5,26 Sep 2023,53
"সখের বসে অর্ডার করেছিলাম।এখনো বিয়ে করি নাই কি করবো এইসব দিয়ে😂
২০২৫ পর্যন্ত মেয়াদ আছে আশা করি ভবিষ্যতে কাজে আসবে🤣",5,02 Aug 2021,112
condom ar ar ki valo kharap but anoke din Date royace atai valo. ........over all valoi cilo,4,09 Sep 2021,92
,5,31 Aug 2021,0
দারাজকে অনেক ধন্যবাদ। খুব অল্প সময়ের মধ্যে ডেলিভারি দেওয়ার দেওয়ার জন্য। অরিজিনাল পন্য। ,5,24 Dec 2021,87
প্রোডাক্ট গুলো ভালো যে ফ্লেভার অর্ডার করেছি সেই ফ্লেভার গুলোই পেয়েছি। এক্সপায়ার ডেট ছিলো 2025 পর্যন্ত সবগুলোই এক্সপায়ার ডেট 2025 পর্যন্ত ছিল। কেউ যদি বেস্ট আইসক্রিম ফ্লেভার চান তাহলে এটি নিঃসন্দেহে নিতে পারেন কারণ এটি সবচেয়ে ভালো এবং বেস্ট ছিল।,5,28 Mar 2021,248
"100 Takar order kore 360 Takar gift! 
Thank you seller ❤️
gifts peye khushi hoye gelam",5,25 Jul 2021,86
👍.. very fast delivery. thanks well- distribution ,5,21 Nov 2022,50
"মাশা'আল্লাহ, কিন্তু 
গিফট পাওয়ার আশা ছিলো পেলাম না",4,19 Sep 2021,50
প্যাকিজিং খুব ভালো লাগছে। প্রোডাক্ট এর কোন ক্ষতি হয়নি । ধন্যবাদ সেলার এবং দারাজকে।,5,19 Sep 2021,83
সবগুলো প্রডাক্ট  ঠিকমত আর খুবই তাড়াতাড়ি পেয়েছি।  ধন্যবাদ সেলার এবং ডেলিভার মানুষকে।,5,04 Jun 2021,83
product is ok. free gifts are already expired 😑,4,31 Oct 2021,47
Great product ,5,15 Nov 2021,14
"received product in time
thanks to the seller ",5,03 May 2021,46
Product received in a good shape. Now comment on authenticity can be made later,5,18 Aug 2021,79
recommended ,5,26 Sep 2021,12
অনেক ভালো প্রোডাক্ট। আমি আজকে ব্যাবহার করে দেখছি অনেক চফট  ,5,4 weeks ago,59
khub valovabe pack kira chilo thank you daraz,5,23 Apr 2022,45
"Best Experience
fast delivery
got a free gift",5,09 Dec 2021,45
"wow duita washing powder free😃😄gd products, tnx seller, eta amar 2nd order😊",5,02 Nov 2021,75
I got the product at a low price and also got delivery in a very short time.,5,23 Nov 2021,76
"পন্য ঠিকঠাক পেয়েছি, তবে ডেলিভারী লেট ছিলো।",5,20 Sep 2022,42
সেলারকে অনেক বলে দেওয়ার পর ও একই ফ্লেভার দিয়েছে। খুবই খারাপ লাগলো বিষয়টা। ,1,03 Nov 2021,75
আলহামদুলিল্লাহ ভাল ভাবে আমার পার্সেল আজকে পেয়েছি। daraz কে অনেক ধন্যবাদ।,5,25 Nov 2022,73
অসংখ্য ধন্যবাদ গিফট আইটেম দেওয়ার জন্য,5,31 Jan 2022,38
সবাইকে সাথে এক্সট্রা গিফট দেয়। সে গিফটের আশায় অর্ডার করেছিলাম। গিফ্ট পাইনি তবে ছোটবেলার বেলুন ফোলানোর স্মৃতিকে পুনরুজ্জীবিত করে মজা পাইলাম। শুধু দুঃখ বেলুন ফোলানোর পরে কারো সামনে নিয়ে যেতে পারিনি। আজ অবিবাহিত বলে।,5,14 Aug 2021,216
"অনেক সুন্দর ফ্লেভার, আমার gf অনেক খুশি হইছে 🥰🥰🥰 ",5,15 Nov 2024,48
"প্রোডাক্টটি ভালো,,,  প্রোডাক্টের সাথে গিফট দেয়ায় ধন্যবাদ সেলারকে,,, ",5,27 Jun 2021,68
"সঠিক প্রোডাক্ট পাঠানোর জন্য ধন্যবাদ। 

highly recommended this shop",5,04 Jun 2021,67
,4,30 Jun 2022,0
"Wrong Product, Order Dilam Icecream flavors r pathaiche Ultra thin",1,06 May 2021,66
"কৌতূহলবশত নেয়া। 😁 বক্স খুলে তো আমি অবাক, ওটার সাথে তিনটা কোকোনাট অয়েল এর মিনিপ্যাক গিফট দেয়া হয়েছে। বিক্রেতা মনে হয় বুঝে গিয়েছে আমি এখনো বিয়ে করিনি, 😳 আমি সংরক্ষণ করে রাখছি 2025 সাল পর্যন্ত মেয়াদ আছে! তেল গুলো মাথায় আর ওটা সঠিক সময়ে হালাল ভাবে ব্যবহার করার জন্য আল্লাহর কাছে সাহায্য প্রার্থী। 🌹",5,30 Jun 2021,304
সাথে ২ টা Rin লিকুইড ডিটারজেন্ট ফ্রি দেওয়া হইছে ! ধন্যবাদ সেলারকে,5,14 Mar 2023,65
"আলহামদুলিল্লাহ সম্পূর্ণ সন্তুষ্ট।
যেমনটা চেয়েছি তেমনটাই পেয়েছি..।",5,21 Nov 2021,65
খুব একটা ভালো লাগেনাই। তবে প্রোডাক্ট খারাপ না। ,5,01 Nov 2024,47
প্যাকেজিং অনেক ভালো ছিল এবং সবকিছু ঠিকঠাক ছিল। ,5,17 Jan 2026,47
মনে হচ্ছে অথেনটিক। ইউজ করে দেখবো কেমন হয়। প্যাকেজিং ভালো ছিলো,5,13 Feb 2022,61
well hat theke beluner gondho jay nah sohoje ,5,19 Jun 2025,45
"অনেক টাকায় এতো খারাপ প্যাকেজিং আশা করি নি। 
 ",5,15 Feb 2025,45
নাইস প্রোডাক্ট। ইউজ করে ভালোই লাগসে। প্রোডাক্টটা অথেনটিক । ,5,20 Jul 2022,60
good packaging with good product.. thank you for the gift  ,5,07 Nov 2021,59
"Genuine product and fast delivery! 
Thank you so much! ☺️ ",5,12 Jul 2021,58
"সব ঠিক আছে। 
মেয়াদ আছে অনেক দিন। 
প্যাকেজিংও ভালো ছিলো।।",5,29 Aug 2021,56
onek din por review dilam valo nite paren ,5,11 Nov 2025,42
Product was genuine. But Packaging wasn’t good enough . ,3,27 Sep 2022,56
"thanks thanks thanks a lot for product and unbelievable surprise gift. 😍😍😍😍😍 
100tkr order e 360tkr gift just unbelievable happiness",5,27 Jul 2021,132
সময় মত পেয়েছি। পেকেজিং ভালো ছিল।পর্যাপ্ত ডেট ছিল্,5,16 Oct 2021,49
"Good Product, fast delivery and good packageing ",5,10 Oct 2021,48
অনেক ভালো প্রোডাক্ট 26 সাল পর্যন্ত মেয়াদ আছে।।।,5,28 May 2022,48
thanks daraz.,5,12 Dec 2021,13
thanks daraz and resellr... ja chaissi tai paisai and sathe extra koita jinis disae tar jonni osonkho dhonnbad....highly recommend ,5,19 Aug 2021,131
ডেট ঠিক আছে। ব্যবহার করলে ভাল মন্দ বুঝা যাবে।,5,20 Nov 2022,45
অরিজিনাল প্রোডাক্ট এবং প্যাকেজিংও ভালো ছিল। ,5,29 Mar 2023,44
thanks. got it within 2 days outside Dhaka.,5,31 Oct 2021,43
All are good with standard validity time. ,5,29 Oct 2022,42
খুব দরকারী জিনিস এটা তাই নিলাম খুবই ভালো,5,12 Jul 2021,40
৪ টা ওয়াডার করছিলাম ৩টা দিছেন ,5,24 Dec 2025,30
আমার কাছে ভালোই লাগছে ধন্যবাদ দারাজ কে ,5,07 Jun 2021,39
"quality was good.,satisfied  ",5,30 Sep 2025,29
"গ্রানটা জুস ছিল। অসাধারণ। 
 ",5,17 Jan 2025,28
4 pack order silo. 1pack kom dise. ! ,5,06 Mar 2022,37
good product sob okk..thanks seller,5,01 Sep 2021,35
It's  Given Cold feeling  ,5,11 Dec 2024,26
Ak kathai kom tk te sera service..,5,05 May 2021,34
Good product. Thanks to the seller,5,27 Jun 2021,34
"Original Product and Good seller.,",5,28 Jul 2021,34
"খুবই ভালো ছিলো।৩টা ফ্লেভার, ভ্যানিলা, স্ট্রবেরি, চকলেট। আর কোয়ালিটি ও অনেক ভালো। পোডাক্ট ভালো মতো রেপিং করা ছিলো তাই টেনশনের কিছুনেই।
আপনার চাইলে চোখ বন্ধ করে নিতে পারেন",5,15 May 2023,169
খেলা জমে। Nonstop 2 hour ,5,20 Dec 2024,25
Fully satisfied.... 🥰🥰 ,5,09 Aug 2025,23
products ta jothesto vlo ..... r delevery o somoy moto 1 din ei krse .... ,5,06 Nov 2023,74
Flavours Good. Products so so.,5,06 Mar 2021,30
অনেক ভালো একটি কনডম।  ,5,11 Mar 2025,22
Very good product🙃 ,5,21 Sep 2025,19
privacy maintained. thanks,5,07 Jul 2022,26
ব‍্যবহার হয় নি 😐 ,5,14 Jan 2026,17
First of All Privacy Maintain kore products gulo delivery korar Jonno Daraz ke Thanks ☺️. Medical shop a giye actually kokhonoi avabe ato gulo choice kore neya ta possible hoy na. Panther er bahirer packet gulo aktu baje rokomer Chilo + Naps er jeta order kore chilam seta deyni . But baki gulo thik thak chilo. And last thing i Don't get any gift buying this 😒😒😒,5,24 Oct 2021,363
Get it's not used yet. ,4,12 Nov 2021,23
organal product  ,5,16 Nov 2024,17
"ok, authentic.  ",5,15 Apr 2025,16
ভালো প্রোডাক্ট  ,5,11 Sep 2024,16
Always Good Products ,5,10 Nov 2022,21
nothing to say ,5,22 Dec 2024,15
Thanks for the gift,5,12 Dec 2021,19
Best feeling  ,5,19 Nov 2024,14
nice product  ,5,22 Dec 2025,14
good product ,5,10 Sep 2025,13
Valo flavor  ,5,19 Oct 2025,13
average good ,2,04 Sep 2025,13
Good product.,4,13 Sep 2025,13
Good product ,5,01 Mar 2025,13
"good smell
 ",5,04 Sep 2025,12
"sey chilo,, ",5,11 Jan 2026,12
good,3,07 Feb 2024,4
Satisfied  ,5,03 Oct 2024,11
mota moti  ,5,4 weeks ago,11
নিতে পারেন ,5,22 Oct 2024,11
সেই মজা 🥵 ,5,25 Jan 2025,10
ঠিক ঠাক পেয়েছি,5,13 Jun 2021,14
বন্ধুর বিয়েতে গিফট দেওয়ার জন্য নেওয়া হয়েছিল।😄 তাদের সন্তুষ্টি আমার আনন্দ।😃,5,07 Jun 2023,78
valo na ,5,28 Jul 2025,8
GD ,5,28 Feb 2025,3
♥️♥️♥️ ,5,14 Jan 2026,7
joss ,5,10 Feb 2025,5
good ,5,02 Dec 2024,5
good ,5,18 Nov 2024,5
okay  ,5,11 Sep 2024,6
❤️ ,5,21 Jan 2025,3
shei ,5,12 Oct 2024,5
Very good ,5,02 May 2025,10
gd ,5,6 days ago,3
ভালো ,5,19 Dec 2024,5
yammy ,5,25 Mar 2025,6
wow 💖🤭 ,5,11 Oct 2025,7
good  ,5,10 Dec 2024,6
"good 
 ",5,08 Jan 2025,7
vlo ,5,09 Oct 2025,4
Nice condos..,5,28 Dec 2021,13
Will try soon,5,15 Dec 2022,13
That's  Great,5,08 Aug 2022,13
kub vlo selo,5,20 Nov 2021,12
nice product,5,16 Nov 2021,12
Good ,5,14 Aug 2024,5
"product  ja oder dawa hoica sob tai paici but no gift 
gift to dawa ucchit chilo tai na its very disappointed 😏😒😒",5,06 Jul 2021,113
Good product... & Tnx for gift 🙂,5,15 Dec 2021,32
onk valo cilo 🥰❤️,5,06 Dec 2023,17
সুপার,5,07 Dec 2023,5
"মানে ভাবা যায় যে প্যাকেটের ভেতরে একটা কন্ডম ছেড়া। একসাথে অনেকগুলো অর্ডার করছিলাম, দেখি এই অবস্থা। 🙂🙂🙂

দারাজে এই একটা স্টোরকে চোখ বন্ধ করে বিশ্বাস করতাম, এটারও এই অবস্থা 🙂🙂

আশা করি আপনারা বিষয়গুলো দেখবেন।",1,26 Dec 2023,205
ব্যক্তিগত জিনিস তাই ছবি দিলাম না জিনিস‌ ভালো ছিলো,5,10 Apr 2023,49
"served its purpose, nothing extraordinary",5,20 Jul 2023,41
good..product,5,25 Jun 2021,13
,5,07 Jun 2023,0
,5,17 Apr 2021,0
"It is uses cold lubricant, which may not always be comfortable ",4,06 Feb 2024,63
"চরম বাজে অভিজ্ঞতা। সেলারকে কয়েকবার জিজ্ঞেস করার পর সে বলে প্রাইভেসি মেইনটেইন করে দিবে। সে একটা দারাজের প্যাকেটে ভরে পাঠিয়ে দিয়েছে, যেখানে তার একটা ছোট বক্সে পাঠানোর উপায় ছিল। প্রোডাক্ট কম বা দাম কম হওয়ায় মানুষের প্রাইভেসিকে মূল্যায়ন করা হয় না। রাইডারের সামনে লজ্জায় পরতে হলো।",1,02 Nov 2023,275
ঠান্ডা 👈🥶 uff শান্তি,5,27 Apr 2023,20
প্রোডাক্ট যা চেয়েছি তাই পেয়েছি। তবে প্যাকেজিং একেবারে বাজে ছিল।  ,3,03 Dec 2024,65
"packaging Valo chiloonaa
tai rating kom dilam

otherwise good  ",3,20 Oct 2024,63
"অনেক সুন্দর একটি প্রোডাক্ট।ব্যাবহারে অনেক সন্তুষ্টি।
এই দামে এতো ভালো জিঞ্জস পাবো আশা করি নি। 
Thanks to Daraz",5,05 May 2021,110
ঠিক সময়ে হাতে পেয়েছি কিন্তু ডেলিভারি ম্যান অনেকক্ষণ অপেক্ষা করিয়েছে এমনিতে সব ঠিকঠাক ছিল 😁😁😁,5,02 Nov 2023,95
Love it,5,08 Apr 2023,7
Good,5,16 Apr 2023,4
good packaging ,5,11 Aug 2023,15
gd,5,10 Aug 2023,2
100% quality full,5,23 May 2023,17
ঠান্ডা ice,5,27 Apr 2023,10
valo,5,22 Nov 2021,4
,5,11 May 2021,0
,5,05 Nov 2022,0
,5,21 Aug 2021,0
,5,15 Dec 2024,0
"ভালো না মন্দ বলতে পারছি না, কারন কেনার 4 মাস পরেও এখনো ইউজ করতে পারিনি। প্যাকেজিং আর ডেলিভারি ম্যান খুব ভালো ছিল। ",4,20 Apr 2023,114
packaging was good enough.. recieved within 2 days.. they always provide original products within good Price. ,5,04 Apr 2021,110
গ্রানটা ভালো।,5,14 Mar 2024,13
"good
",4,13 Mar 2024,5
Menthol er poriman basi. Seller 16tk basi nise mittha bole. ,4,06 Nov 2023,60
"good
",5,29 Feb 2024,5
valo legece..thanks daraz,5,04 Feb 2024,25
valo chilo,5,03 Jul 2022,10
Onk Xoss❤️,5,22 Mar 2021,10
"Product was good as my expect,, seller behaviour was fabulous ,, overall  I'm satisfied ,, thanks daraz & seller also....",5,21 Nov 2021,121
খেলা হবে,5,10 Aug 2021,8
চলে!,5,03 Sep 2021,4
nice,4,16 Oct 2022,4
100%,5,07 Jun 2022,4
,5,23 Jun 2021,0
,4,01 Sep 2022,0
,4,16 Dec 2021,0
,5,04 Aug 2021,0
,5,13 Apr 2021,0
,5,21 Sep 2022,0
,5,19 Nov 2021,0
,5,16 Jun 2021,0
,5,12 Jul 2021,0
,5,08 Mar 2023,0
Nice Flavors ❤❤❤,5,27 Jan 2024,16
খুব ভালো,5,22 Jan 2024,8
Same as the picture & useful product💥,5,25 Nov 2023,37
good,5,29 Dec 2023,4
ব্যবহার করেছি ১ বছর হলো আজও বাগানে ছেঁড়া ফাটা চোখে পরে! 😜,5,11 Jul 2023,57
হাতে পেয়েছি Mar 2022 তারিখে আর এক্সপেয়ার ডেট ছিল Aug 2025.,5,02 Sep 2023,58
Good product 😁,5,25 Dec 2023,14
ভালোই ছিল। নিতে পারেন।,5,25 Nov 2023,22
ভালো ছিলো। আপনারাও চাইলে নিতে পারেন।,4,24 Oct 2023,36
The chocolate flavor smelled like coffee.,3,22 Jun 2024,41
