review_text,rating,date,review_length
"valo product bt,
problem aktai seta holo winter a er pison er atha gula atomatic cere day ate atake aktano problem hoy! ",5,07 Jan 2026,120
যদি কারো ধৈর্য থাকে ৭-৮ দিন পর পন্য হাতে পাবেন তাহলে অর্ডার করবেন। এদের প্যাকিং এবং ডেলিভারি সুবিধা অনেক বেশি খারাপ। ,5,05 Jan 2026,117
amar khub posondo hoise . Jodi valo teksoi hoy tahole aroh order dibo.   ,5,18 Nov 2025,73
"যেমন চেয়েছি তেমন পেয়েছি 
থ্যাংক ইউ দারাজ এবং ডেলিভারি ম্যান ",5,21 Jun 2025,62
"খুবই ভালো,,, আমি নিয়েছি ❤️‍🩹❤️‍🩹❤️‍🩹 আরো একটা নিতে চাই  ",5,30 Dec 2025,56
"প্রোডাক্ট কোয়ালিটি ভালো না।
দেওয়ালে ঠিক মত লাগছেনা।
 ",5,16 Jun 2025,53
"মোটামুটি ভালোই, তবে আর একটু বড় হলে বেশি ভালো হতো। ",5,27 Jul 2025,50
Alhamdulillah very satisfied with this products  ,5,04 Jul 2025,49
Massahalla This is so beautiful allhumdulillah  ,2,08 Jul 2025,48
"mone Koresila
m Aro Boro Hobe But Khub Bhalo ",5,18 Sep 2025,45
It was good.size and quality was satisfying ,5,20 Dec 2025,44
"very nice product 
jamon chance tamon paice ",5,17 Jul 2025,44
প্রিন্ট তেমন ভালো না মোটামুটি চলে ,5,20 Nov 2025,34
"onek onek valo
 Masha Allah  ",5,1 week ago,29
good product but very small ,5,01 Aug 2025,28
Alhamdulillah very Nice❤️ ,5,25 Dec 2025,26
আলহামদুলিল্লাহ অনেক ভালো  ,5,02 Dec 2025,26
