review_text,rating,date,review_length
"দারাজের এমন ব্যবহার আশা করিনি 
ছেলেরা রা  অবশ্যই আন্তরিক ছিল না 
আমি ৭ টা অর্ডার করেছিলাম সাত কালারের 
কিন্তু সবগুলোই সাদা কালারের দিছে 
এখন আমার করনীয় কি জানতে চাই 
আমাকে কি সাতটা কালার দিতে পারবে রিটার্ন দিবো কিভাবে। 
 ",5,26 May 2025,222
আলহামদুলিল্লাহ প্রডাক্ট টা অনেক সুন্দর দাম অনুসারে প্রোডাক্ট একদম পারফেক্ট আপনারা সবাই চোখ বন্ধ করে কিনতে পারেন কোনো সমস্যা নেই ধন্যবাদ দারাজ  ,5,28 Sep 2024,143
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। ",4,04 Dec 2024,170
"অনেক সুন্দর একটা প্রোডাক্ট। আপনারা চাইলে নিতে পারেন, আমার পছন্দ হয়েছে। যেমনটা চেয়েছি তার চেয়ে ভালোই পেয়েছি। ",5,12 Mar 2025,112
আমি টোটাল চারটি টি-শার্ট অর্ডার করেছিলাম দুইটি আলাদা এবং এটি শার্ট দুইটি কিন্তু আমাকে দুইটি দেওয়া হয়েছে এবং দুটি দেয়নি আমি এর জন্য রিফান্ড করেছিলাম কিন্তু তারা রিজেক্ট করে দিয়েছে😅 ,5,27 Oct 2025,184
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। 
 ",5,04 Dec 2024,172
"quality good
smooth
soft
light
very relax to wear during summar.
you should buy it without any worries.

color issue with the ash one.. doesn't look same ",5,15 Oct 2025,154
"this t-shirt is very good and comfortable 
I got very fast service that's really value for money product  ",5,12 Apr 2025,106
দারাজের টি-শার্টগুলো অনেক ভাল ছিল আমি হাতে পেয়ে অনেক খুশি হয়েছি এগুলো দেখতে খুবই সুন্দর এবং পড়তে খুবই আনন্দায়ক এই গরমে যদি থাকতে চান ভালো মিনিং একটি না দুটি না তিনটি তিনটি টি শার্ট ❤️❤️😇😇 ,5,10 May 2025,192
"praduct ta valo ace 
dam unojayi j ato valo akta products pabo asa kori ni kokono 
aby nite paren ami onk gula nici 🥰
ar dalivary man......mne amader arman vai

...onk vlo.... amader sate valo bebohar kore 
tnx you ☺️☺️ ",5,12 Oct 2025,220
"দাম অনুযায়ী ওনেক ভালো
আমি তিনটা ওর্ডার করেছি ☺️
ভালো আছে 
আর ডেলিভারি মেন ত আরো ভালো 
আমাদের সবার সাথে ভালো ব্যাবহার করে 
tnx you...... arman vai...... ☺️ ",5,07 Oct 2025,155
"যেমন টা চাইছি তেমন পাই কাপড় খুব ভালো এবং স্পট 
সেলার ভাই ও খুব ভালো ছিলো 
আপনাও নিতে পারেন  ",5,15 Aug 2025,92
"প্রোডাক্টটা অনেক অনেক ভালো আমার মনে মতো হয়েছে 
ডেলেভারি মেন ও ভালো ধন্যবাদ দারাজ ",5,15 May 2025,82
"আলহামদুলিল্লাহ 4 পিছ অর্ডার করছিলাম, সব ঠিক ঠাক আছে,  ধন্যবাদ সেলার কে🥰 ",5,05 Jan 2026,72
দাম হিসেবে মোটামুটি ভালো আপনারা নিতে পারেন ,5,08 Sep 2025,43
অনেক সুন্দর হয়ছে খুব ভালো  আমি অনেক খুশি ,5,19 May 2025,42
৩টি কালার দিছিলাম bat  সব এক কালার দিছে ,5,30 Nov 2025,40
"খুব সুন্দর লাগছে ,,,,,,,,,,,,,,,,, ",5,19 Mar 2025,35
মনে হয় আরেকটু বড় হলে ভালো হতো ,5,05 Sep 2025,32
দাম অনুযায়ী ঠিক আছে সবকিছু  ,5,08 Oct 2025,28
ভালো লাগে 😎😎 ,5,17 Dec 2025,13
gd products  ,5,12 Oct 2025,13
very nice ,5,05 Oct 2025,10
"দাম অনুযায়ী ঠিক ছে 
কিন্তু  আরো ভালো হতে পারতো 
 ",3,2 weeks ago,49
Vai aita niye ar kiccu bolar nai 89 tk hisebe product ti thik tobe dhakar baire kew oder diye aita niben na karon 89+150 ato tk hoile aitar thekeo vlo T-Shirt paben 🙂 ,5,01 Sep 2025,167
অনেক ভালো প্রোডাক্ট যে রকম টা চাইছিলাম তার চেয়ে ও অনেক ভালো আর ডেলিভারি ম্যান ও অনেক ভালো ছিল  ,5,3 hours ago,95
"Thanks for daraz 
ganjeta onk sundor...
kapor o valo and patla.
gorom kalar best gange ata. ",5,14 Oct 2025,92
কেউ অডার দিবেন না পালতো প্রডাক্ট। অডার দিছি একটা দিছে আরেক টা ,5,22 Nov 2025,62
খুব ভালো একটা পডাক আর আরো ভালো ডেলিবারিমেনের ব্যবহার  ,5,20 Nov 2025,54
"দেখাই একরকম দেয় একরকম তার সাথে আইটেম একটা কম দিছে 
 ",5,4 weeks ago,53
