review_text,rating,date,review_length
"Medium quality, not so good. ",4,02 Feb 2025,29
Good product ,5,10 Aug 2025,13
🌸🌸🌸গছফধ ,5,11 May 2025,8
"কী দেখাইলো, আর কী দিলো.. সাইডের সাদা লেসছাড়াই এভাবে পেয়েছি। এর পরে ও কিনতে চাইলে আপনার নিজের ইচ্ছে। ",3,08 Apr 2025,102
kaporer quality Onk valo same as pic but inner er kichu kichu jaigai te .. kapor ta onk loss size a .. ta bad a sob onk valo .. colour ta o onk shundor  ,5,29 Jul 2025,153
"good product.... first time order diyecilm voi kaaj krcilo khb ....but it's ok .... colour same chilo na but kapor vlo
 ",5,24 Apr 2025,120
kub baje  kunu leicer kaj nai r kom kapor. arektu balo asa cilo.jemon deka jay temon na r hata ato sort hatar kapor laganu ace bujai jay na ,5,23 Mar 2025,140
"এত বাজে জিনিস আপনারা সেল করেন কি ভাবে 
রুচি কি আপনাদের ছেঁড়া নাইডি একটা 
চেয়েছি একটা দিলেন আরেক টা তাও খুব বাজে🤬 ",1,13 May 2025,113
"১০০% বাটপার সেলার। ছবির সাথে পণ্যের কোন মিল নাই।
সম্মানিত গ্রাহক, কেউই এই বাটপারের ঘরের বাটপার থেকে প্রোডাক্ট নিবেন না। ",1,18 Apr 2025,120
"প্রথমত যে মডেল অর্ডার দেয়া হয়েছে সেটা দেয় নাই।
২য় একটা রিজেক্ট কাপড় দিয়েছে।
০% রিকমেন্ডেড মডেল পরিবর্তন করে দিয়েছেন ভালো। 
মেনে নিলাম তাই বলে রিজেক্ট কাপড় দিবেন।
সামান্য জিনিস ডেলিভারি দিবেন তাও আপনাদের কত সমস্যা। 
সেলার হচ্ছে কান্ড জ্ঞ্যান হীন।
আরও অনেক কিছুই বলতে মন চাইছে বললাম না।
বুঝে নিয়েন সেলার কি ধরনের কথা বলতে চাইছি😡😡😡 ",1,06 Sep 2025,332
 ছবিতে লেজ ওয়ালা দেখাচ্ছেন কিন্তু বাস্তবে যা দিয়েছেন তাতে কোন লেজ নেই। আমি আপনার পেজ থেকে অনেক কিছুই নিয়েছি সব ভালো পেয়েছি এবার তৃতীয়বার অর্ডার করেছিলাম। কিন্তু নাইট ড্রেসটা পেয়ে খুবই মন খারাপ হয়েছে। ,5,05 Jul 2025,207
"সাদা লেজটা ছিল না.ছবিতে দেখা যাচ্ছে কিন্তু কাপড়ের ল্যাস লাগানো নাই 
হাতা কাপড়ে থ্রি কোয়াটার নাই. ছবিতে  থ্রি কোয়াটার ছিল ",5,28 Jul 2025,125
"যেমন টা দেখাইছে তেমনটা পাই নাই 😔😞😞
 কোনো লেইস নাই একদম প্লেন কাপড়। তারপর ও যার ইচ্ছে চাইলে নিতে পারেন।। এই টাকা দিয়ে আরো ভালো কিছু দেওয়া উচিত ছিল। 
ধন্যবাদ  ",5,05 May 2025,157
"great as expected, thanks to daraz to make a marketplace like this, so that we can get all necessary things in 1 place with a click.
❤️❤️ for daraz ",5,10 Jul 2025,148
"কাপড় কোয়ালিটি ভালো না একদম আর কাপড় হালকা টানেই ছিড়ে গেছে খুবই হালকা টানেই, আর কাপড়ে সাদা যে লেজ ছিলো তা নেই, এক সাইডে ফিতা আছে আরেক সাইডে নেই ",1,14 Aug 2025,142
"প্যাকেট ও বাইরে থেকে ছেড়া ছিল, ভিতরে প্রোডাক্ট এর কোয়ালিটি তো খারাপ ই সাথে কালো কালো এমন দাগ পুরো নাইটি জুড়ে! ফালতু সেলার & ডেলিভারি।। ",1,22 May 2025,138
আমি যে ড্রেস অর্ডার করেছি তার সাথে কোন মিল নাই দারাজের সার্ভিস খুবই বাজে আপনারা কেউ দারাজ থেকে প্রোডাক্ট ক্রয় করবেন না সব ভূয়া মানুষের সাথে প্রতারণা করে ওরা  ,5,07 Jul 2025,160
"এটা যেমন দেখেছি তেমন আসেনি দেখা যাচ্ছে খয়রি মেরুন  কালার এর মধ্যে সাদা এসেছে হচ্ছে লাল কালার,,,  ",5,08 Sep 2025,98
nice product.. jamonta Oder koresilam tamon colour peyesi but upore niche lejfita deya nai .. ,5,03 Sep 2025,94
khub baje..😡😡😡.chobite nich diya lecs lagano.. ar amk sudhu ekta patla kapor dhorie dilo ,5,05 Apr 2025,89
Selay er kaj valo na ! Kapore onk dag silo . Ekdom poca kapor selay er finshing o valo na  ,1,11 May 2025,91
অনেক  ভাল হয়েছে পোডাক্টি । যেমন চাইছি তেমন পায়েছি। ছেলার ও অনেক ভাল ছিল। ধন্যবাদ  দারাজ  ,5,08 Apr 2025,89
"সাদা পাইপেন গুলো নেই কেন, যেটা আছে সেটারই ছবি দেননা ভাই, শুধু আমাদের ঠকানোর চিন্তা,  ",5,04 Aug 2025,85
Chioce থিকা এটা আসা করি নি আমার টাকাটাই নষ্ট একটুও মিল নাই পরাই বাঝে একটা প্রডাক্ট ,5,23 Jan 2026,83
"picture  a dekha geche hatay less ace,kinto ami j ta peyechi ata te kono less nai ",5,10 May 2025,82
"পণ্য টি বেশ ভালো,  পরতেও আরামদায়ক,
সেলার কে ধন্যবাদ 
সঠিক সময়ে হাতে পেয়েছি।  ",5,20 Aug 2025,77
ছবির সাথে মিল নাই। রোবের এক দিকে ফিতা আছে আরেক দিকে  নাই। বাটপার বিক্রেতা। ,1,24 Mar 2025,75
ওফ ফাটা ফাটি হছেছে জামাটা কিন্তু ছবিদে নিআচের পাইরটা দেখায় আর আমারটার নাই ,5,28 Mar 2025,74
Nice product . Very heavy and durable. Easy to use. Sticks perfectly  ,5,09 Jul 2025,70
"ছবির সাথে কোন মিল নেই,,,,কাপড় অনেক পাতলা।।।খুব ভাল বলা যাবে না।।।।।। ",5,11 Mar 2025,69
"eto naje r chira dak laga dress chilo 
eitokom vabe na dileo hoto
 ",5,06 Nov 2025,67
"damage product 

one side bell damage and very poor quality 😡😡  ",1,3 weeks ago,64
সব কিছু ঠিক আছে কিন্তু সাদা যে লেইছ বসানো ওইটা নেই সেমপুল🙂 ,5,14 Apr 2025,59
প্রোডাক্টের খুব একটা ভালো না কিন্তু সেলসম্যানটা অনেক ভালো  ,5,09 Apr 2025,59
Product quality valoi... picture onujayi haate peyechi..  ,5,23 Mar 2025,58
Quality  Alhamdulillah valoi. Dam hisebe akdom kharap na ,5,23 Aug 2025,57
বেশি সুবিধা না। কম দামে নেওয়া থাকে না নেওয়া অনেক ভালো  ,5,09 Jul 2025,57
According to the price quality is quite good actually. ,5,19 Nov 2025,55
dekhte khubi hoti but jodi gorome ora jeto valo hoto ,5,23 Apr 2025,53
colour thik chilo mone hoche valo hobe thanks daraz. ,5,19 Jan 2026,53
"পিকচারের সাথে কোন মিল নাই। 
কোয়ালিটিও অত ভালো না।। ",1,09 Jul 2025,52
কাপড়ের কোয়ালিটি জঘন্য। যেমন দেখাইছে তেমন দেয়নাই। ,5,03 Sep 2025,52
অর্ডার করলাম ফুলহাতা দিয়া দিছে হাফ হাতা 😒😒😒 ,1,13 Nov 2025,45
অনেক ভালো নাইটি এতো সস্তা ইমেজিং আনি অনেক হেপি  ,5,28 Aug 2025,48
ডেলিভারি ম্যন আমার বাসা পর্যন্ত পৌঁছে দেয় নও  ,5,28 May 2025,46
প্রোডাক্টে অতি তাড়াতাড়ি পেলাম ধন্যবাদ দারাজ ,5,11 May 2025,46
"product is good, delivery was also very good ",5,23 Aug 2025,45
"Cheap clothing fabrics, made my skin itichy  ",5,18 Apr 2025,45
vloi but colour jemon chaisilam temon na... ,5,19 Nov 2025,44
bad Quality 😞😞  akdom vaje Kono mil nai  ,5,28 Apr 2025,41
not same like picture ... valo lage na  ,5,10 Jul 2025,40
কাপড় অনেক হালকা ও সফট এক কথায় কম্ফোর্ট  ,5,27 Jan 2025,40
"Not Bad.
U Can Try. Thanks
👍👍👍👍👍 ",5,28 Aug 2025,33
kapor dam onujai vlo.bt same paici na ,5,06 Apr 2025,38
"niceeeeee 
comfortable and great  👌  ",5,11 Jul 2025,37
tk hisebe sera.must be nite parents. ,5,06 Jul 2025,37
"সব ঠিক আছে কিন্তু একটা তো হাতা নাই 
 ",5,20 Aug 2025,37
Very good quality. thanks seller... ,5,03 Jan 2026,36
যেরকম দেখেছে সে রকমারি পাওয়া গেছে  ,5,14 Nov 2025,36
গলার এবং হাতের কাজ গুলো নাই কেন???? ,5,07 May 2025,36
"মোটামোটি ভালোই 
দাম টা একটু বেশি  ",5,10 Jul 2025,34
onek sundor. kapor o valo ache  ,5,10 Sep 2025,32
"মাসায়াল্লাহ খুব ই ভালো ছিলো,  ",5,16 Sep 2025,30
night dress ta khob sundor 🙃 ,5,15 May 2025,29
low price but quality best ,5,22 Nov 2025,27
ছবির সাথে বাস্তবে মিল নেই  ,5,20 Feb 2025,27
দাম অনুযায়ি মোটামুটি ভালো ,5,15 Aug 2025,26
এই প্রোতাকটা আনেক সুন্দর  ,5,12 Jul 2025,26
picture er satay mill nai ,5,20 Mar 2025,26
nice bt ektu short hoise  ,5,07 May 2025,26
চাইছিলাম একটা দিছে আরেকটা ,5,04 Jul 2025,26
Product looks like good ,5,25 Jul 2025,24
চলে একেবারে আহামরি নয়  ,5,22 Mar 2025,24
চাইলাম একটা দিল আরেকটা ,5,21 Feb 2025,23
"কাপড়ের মান খুবই খারাপ, ",5,12 Feb 2025,23
Very good product.... ,5,13 Jan 2026,22
দাম অনুযায়ী ঠিক আছে  ,5,22 Jan 2026,21
দাম অনুযায়ী ঠিক আছে  ,5,26 Aug 2025,21
