review_text,rating,date,review_length
"ব্রা গুলো খুবই সুন্দর ।  অনেক আরামদায়ক এবং ফিতা গুলো ও অনেক ভালো । যেমন চেয়েছি তেমনই পেয়েছি, এতো ভালো কোয়ালিটি অনুযায়ী দাম অনেক কম । আপনারা চাইলে নিতে পারেন।  ডেলিভারি ম্যান এর ব্যবহার ও অনেক ভালো ছিলো।  ধন্যবাদ Daraz ❤️❤️   ",5,25 Aug 2024,225
"quality onk valo,Alhamdulillah tobe 2 ta same deigns  order korcilam kintu same hoy nai ",5,28 Aug 2024,88
আলহামদুলিল্লাহ।অনেক আরাম দায়ক।বেল্ট গুলো সেপ্ট।আপনারা ও নিতে পারেন।  ,5,10 Aug 2024,69
"এই প্রোডাক্টটি অনেক ভালো চাইলে নিতে পারেন 
",5,01 Jul 2024,43
pink colour ta excellent quality 🫡❤️but black colour  ta quality valo na tamon.,4,06 May 2024,79
"ভালো কোয়ালিটি প্রডাক্ট,  কাপড়ের মান খুব ভালো, কেউ চাইলে নিতে পারেন।",5,12 May 2024,67
"কাপড় টা অনেক ভালো , আপনারা সবাই নিতে পারেন",5,03 May 2024,43
অসম্ভব সুন্দর ,5,15 May 2024,14
"kapor thik ache but strip bashi e small according to price it's fine.  aigular modhe42,44 sizer jaigula strips aktu boro dila portal comfortable hoita. Ami 42 size nisi porar por strips er Jonno pain lagsa. thanks for sending different colours as I demand.",3,23 May 2024,256
অর্ডার করছিলাম দুই ধরনের দুইটা।কিন্তু আমাকে একই রংয়ের দুইটা দিলেন।এখন কি করার আছে।very bad daraz.এইটা আশা করি নাই আপনাদের কাছ থেকে।সেলার এর সাথে ও আগেই মেসেজ করে জানানো ছিল।তারপর ও এমনটাই হল।,3,06 May 2024,191
"জিনিসটা দাম অনুযায়ী বেশি ভালো না 
তারপরও দারাজ আমাদের সাথে প্রতারণা করেছে 
৪১৬ টাকার মাল ৪৬৫ টাকা নিয়েছে 
 ",5,02 Aug 2024,109
"সফট,ভালো ছিলো,প্রাইসও রিজেনাবল। 
 ",5,01 Sep 2024,34
"ওরা প্রোডাক্ট রিফান্ড করে না, ১ম নিজেরা বলপ, পরে অর্ডার করলে বললে, বলে আর হবে না। বাজে সার্ভিস, বুঝে অর্ডার করবেন ",5,26 Jan 2025,114
"I have black color order, but you guys deliver different colors. Seriously this type of mistake is not acceptable. 😡😡😡 ",5,23 Sep 2024,119
" খুব দ্রুত চলে আসছে, কিন্তু কালার সব ঠিক আছে, দাম অনুযায়ী পন্য না, দাম কিছুটা বেসি নিয়েছে,  আসা করি দাম আর এক্টু কম হলে ভালো হয়,   ",5,17 Dec 2025,131
"ছবিতে দেখালেন ফোম দিয়ে তৈরি করা আর 
বাস্তবে দেখতে একদমই পাতলা এবং কাপড়ের 
কোয়ালিটিটা অনেক রুক্ষ।


মানুষের সাথে এরকম বিশ্বাসঘাতকতা করলে 
ব্যবসায় কখনো আল্লাহ তায়ালা বরকত দিবেন না। 

উনার কাছ থেকে কেউ কিনবেন না। ",5,12 Apr 2025,215
"ভাই আমি তিনটা মাল অর্ডার দিছি একটা মাল দিয়ে ৩০০ টাকা নিয়ে গেছে 

যে কালার দিয়েছে সেটা না দিয়ে আর একটা কালার দিয়ে গেছে ",5,21 Aug 2025,123
product quality onujayi price ta ektu beshi hoyeche,5,29 Jun 2024,51
not bad ,5,14 Aug 2024,8
quality onk vlo thank you 😊 ,5,01 Aug 2024,28
নিশ্চিন্তে অর্ডার করা যেতে পারে ✌️,4,14 Jul 2024,34
অডার দিয়েছি এক কালার পেয়েছি অন্য কালার সো জারা এই গুলা নেবেন একটু দেখেন নিয়েন ,5,09 Oct 2025,78
আমি বলেছি গোলাপি কালারের টা দেওয়ার জন্য আমাকে দিছে  এই কালারের টা হতাশ  আমি। ,5,24 May 2025,77
order korechi ekta diyeche arekta.khub koto pelam.na thakle bolben nai. ,5,17 Jun 2025,72
"এটা দেখতে সরাসরি খুবই সুন্দর 
খুবই সুন্দর ছিল প্রাক্টিক 
অসংখ্য ধন্যবাদ ",5,22 Jan 2026,72
Quality was very good,5,12 Jun 2024,21
"পারফেক্ট। 
যেমন চাওয়া হয়েছে ঠিক তেমনই দেয়া হয়েছে। 
ধন্যবাদ।  ",5,13 Apr 2025,61
"কালার যেটা চাইছি,,সেটা পাইনি,,,

তাছারা সব কিছু ঠিক ছিলো,,, ",5,29 Mar 2025,60
ভালো,5,20 Jun 2023,4
"Very good quality. Osm
every body can purchase this item. ",5,12 Oct 2025,58
"সেলাই ভালো না,,,
বেশি সফট না,,,,",5,22 May 2024,32
গাজাখোর সেলার প্রডাক্ট আর বাস্তব কোন মিল নেই ,5,07 Dec 2025,45
picture jeta ase shetar shathe kono mil nai ,5,24 May 2025,44
"দাম অনুযায়ী মোটামুটি ভালো,, ধন্যবাদ দারাজ  ",5,01 Jan 2025,43
সবকিছুই ঠিক আছে ভালো কিন্তু আমি যে কালারটা অর্ডার দিয়েছি সেই কালারটা পাইছিনা সেজন্য মনটা খারাপ,4,01 Feb 2024,95
"Received in good condition 
Well packed 
 ",4,09 Apr 2025,42
প্রডাক্ট টা ভালো ছিলো। আপনারা নিতে পারেন  ,5,15 Nov 2025,42
"masallah quality valo, ageo use korci  ",5,27 Nov 2025,39
"excellent 
packaging also good
thanks ",5,27 Jan 2025,38
ইউনিয়ন ডিজাইন পছন্দ হয়েছে আমার খুব।❤️ ,5,15 Nov 2025,38
ভালো সাইজ ও ঠিক আছে নিতে পারেন  ,5,19 Jan 2025,32
2ta cup size same dei ni . White tar cup size hoy ni . Pink ta size onuzai Thik hoiche. Seller egulo dekhe product send kora uchit. Motamoti. ,2,25 May 2024,142
"masallah, Quality valo ",5,11 Dec 2024,23
আমি প্রোডাক্ট অর্ডার করেছি একটা পেয়েছি অন্য একটা। অর্ডারের সাথে প্রোডাক্ট এর কোন মিল নেই। কাজটা খুবই খারাপ হয়েছে। সবাইকে সাবধান করছি ওদের কাছ থেকে প্রোডাক্ট নিবেন না। আমি প্রতারিত হয়েছি আপনিও হবেন।,1,06 May 2024,200
quality was good ❤️ ,5,28 Aug 2025,20
good  quality 👍🏻 ,5,09 Nov 2024,17
vlo selo onk  ,5,10 Dec 2025,14
"same as picture good quality, good product as per price 
",5,26 May 2023,57
nice ,5,28 Jan 2025,5
