review_text,rating,date,review_length
"কাপরের মান খুবই ভালো,,কমফোর্টেবল ফিল হবে শিউর। ধন্যবাদ দারাজকে অক্ষত অবস্থায় সব পন্য দেওয়ার জন্য 💜 ",5,24 Mar 2025,99
"আলহামদুলিল্লাহ এই তিনটি কোয়ালিটি, সাইজ, কাপড় ভালো ছিল আলহামদুলিল্লাহ। মাশা আল্লাহ। যেমন চেয়েছি আলহামদুলিল্লাহ পেয়েছি তেমন। (আলহামদুলিল্লাহ)  ",5,08 Apr 2025,141
"খুব খুব বেশি সুন্দর হয়েছে,কোয়ালিটি অনেক ভালো, এই প্রথম অর্ডার দিলাম,এর পরে আবার দেবো👍🤩😍💯🥰💗💗💗😘😘😘 Thanks Daraz,& delivery man এর ব্যবহারও খুব ভালো❤️❤️❤️ ",5,25 Nov 2024,151
"ami ageo niye use korechi and akhono nilam. olpo damer moddhe onk vhalo and kau jodi chikon hon tahole 14+ holeo porty parben easily. 
Thank you Daraz🖤 ",5,31 Dec 2024,152
পন্য ভালো আছে৷ যদিও সাইজে হয় নি৷ দামের তুলনায় বলবো ঠিক পন্য৷ যার জন্য নিয়েছিলাম তার বয়স বেশি ছিল৷ 12-14 বছরের টিনএইজ মেয়েদের জন্য একদম পারফেক্ট এটা৷  ,5,19 Nov 2024,151
" ডে‌লিভা‌রি সা‌র্ভিস খুব ভা‌লো ছিল। ধন‌্যবাদ ডে‌লিভা‌রি ম‌্যান কে। প্রোডাক্ট টি ভা‌লো মা‌নের, শুধু ফিতা গু‌লো একটু নিম্নমা‌নের, তা ছারা খুব ভা‌লো। বি‌শেষ ক‌রে গৃষ্মকা‌লের জন‌্য খুবই ভা‌লো। ধন‌্যবাদ। ",5,12 Apr 2025,205
"আমার সবকিছু ঠিকঠাকই মনে হচ্ছে। এজন্য চার স্টার দিলাম, বিক্রেতাকে ধন্যবাদ, ফ্রি ডেলিভারিতে দেওয়ার জন্য দাড়াজকেও ধন্যবাদ।  ",4,04 Oct 2024,121
"এক কথায় অসাধারণ যেমন দেখেছি তার থেকেও সুন্দর আর ভালো,,🥰কিন্তু আমাকে🥲 একটা ছোটো সাইজের দিছে ",5,04 Jan 2025,91
"তিনটা অর্ডার দিছিলাম but, দুটো কালার একরকম দিছে🙂তবে প্রোডাক্ট অনেক ভালো👍👍👍🥰🥰🥰 ",5,04 Dec 2024,78
আমার মেয়ের জন্য নিছিলাম আগেও নিচি এখনও নিচি দাম হিসেবে খারাপ না আবার এতো ভালোও না  ,5,15 Nov 2025,84
