review_text,rating,date,review_length
product was good but colour choose korte parle Valo hoito ,5,13 Sep 2025,58
"Alhamdulillah I received my parcel,products quality is best ☺️ same as picture and so comfortable ❤️and packaging is so good, next time aber nibo, thank you 😇",5,03 Jul 2024,158
বেস্ট কালেকশন আছে এই শপে। আমার বিশ্বাস এই শপ হলো দারাজের আন্ডার গার্মেন্টস আইটেমে ভালো । অনেক কেনাকাটা করছি এই শপ থেকে। এই শপ ছাড়া অন্য জায়গায় ভরসা পাই না। আশা করি সেলার ভাই আরও নতুন নতুন কালেকশন আনবেন। যা যা কিনেছি  এই শপ থেকে সব গুলি অনেক অনেক সুন্দর আর প্রিমিয়াম কোয়ালিটির আর দামের কম আছে অন্য  শপ থেকে। সেলার ভাইয়ের জন্য শুভ কামনা রইল আর ধন্যবাদ দারাজকে।,5,30 May 2024,358
onek valo chilo  ,5,27 Aug 2024,17
Good ,5,13 Aug 2024,5
onk valo chilo sobai nite paren,5,09 Jul 2024,31
Apnader onk bar msg diye bolechi white diyyeenna gray  colour diyen... apnaraa msg seen ei koren nai eita khubi khrp laglo...kapor vlo shb vlo but apndr arw active hotee hobee... ,3,07 Aug 2024,179
delivery boy tar bebohar onek Valo☺️ delivery time is so good 🥰😍 but size ta thik nai 😢tachara quality onek Valo ☺️ ,5,04 Oct 2024,116
"এটা পুরা গেঞ্জির কাপড়ের ছিল আর কোয়ালিটি মোটামুটি ভালো ছিল কিন্তু একটা সমস্যা ছিল এটার ভিতর এগুলো বাটির মতন কিছু ছিল দুটা ভালো ছিল আর চারটা খারাপ ছিল একটু কি আর কিছু বলার নেই কিন্তু একটা ভালো
 ",5,20 Feb 2025,194
"4 ta order koresilm.4 ty peyesi. kno pblm nay.Sob dik diye ami satisfied.🌸
Thankyou seller.
Tobe delivery charge ta ektu besi cilo. ",5,26 Oct 2025,132
"সেলার কে অনেক অনেক ধন্যবাদ মনের মত জিনিস দেওয়ার জন্য 🥰🥰
যেমন কালার দিতে বলেছিলাম তেমনি দিয়েছে আর এই দামে এত ভালো জিনিস পাব আশা করিনি অনেক ধন্যবাদ আপনাদেরকে 🫶💝💖 ",5,16 Sep 2025,162
"i ordered multi color & I'm satisfied with this. this price & that product amazing. 

keep it up shop & thank u for this.  ",5,09 Jan 2025,123
DM kore bolechila white and gray ta dite bt diyeche a duto clr + 34 size hisebe choto mone hoyeche achara r kono somossha hoyni. Delivery was super fast. goto kal oder korechi aj e haate peye gechi. ,5,11 Sep 2025,199
"alhamdulillah onk valo ar comfortable 🥰
ami onk happy hoyechi. apnar sobai chaile nite paren onk valo aigula.😍😍 ",5,12 Sep 2024,112
দুইটা অর্ডার করেছিলাম। তার মধ্যে একটাতে প্যাড নাই। এগুলো কি প্যাকিং করার সময় চেক করা হয় না? ইনবক্সে যে কালার বলেছিলাম ঐটাও দেয়নি ,5,04 May 2025,129
