review_text,rating,date,review_length
সুন্দর ঘড়ি। কতদিন ব্যবহার করা যাবে সেটাই এখন দেখার।  ,5,21 Oct 2025,53
সুপার কোয়ালিটি। হইলি রেকমেন্ডেড 😊 ,5,17 Oct 2025,34
niche condition  ,5,3 days ago,17
"
Excellent Watch.Quality n Design r Awesome,Same Like Pic.Very Fast Delivery.
Very very Good Seller.100% Recommended.
Thanks Seller N Daraz.


 ",5,23 Aug 2025,144
আলহামদুলিল্লাহ্ ঘরি গুলি অনেক ভালো সবাই নিঃসন্দেহে নিতে পারেন দেখেন আমি কত গুলা নিয়েছি আরো নিতে মন চাইছে ধন্যবাদ সেলার ধন্যবাদ দারাজ এমন পোডাক দেওয়ার জন্য 🌹🌷🌹🌷🌹🌷 ,5,18 Sep 2025,162
"সব কিছু ঠিকঠাক ভাবে হাতে পেয়েছি, যদিও এটা অরজিনাল না, তবে চলে। বক্স দেন নাই।
কিছুদিন ব্যবহার করে আবার রিভিউ দিবো।
তারিখ পরিবর্তন হবে কি না সন্দেহ হচ্ছে,  তবে পরিবর্তন না হলেও ডিজাইনটা ভালো লাগবে ",5,17 Dec 2025,195
"দরাজ কখনো আমাকে আপসেট করে নাই.... ধন্যবাদ দরাজের কমিউনিটি কে,, আমাকে সবসময় ভালো জিনিসটা দেওয়ার জন্য ",5,10 Nov 2025,102
I didn't expect that 😔😔 . সেলের সাথে ব্যক্তির পছন্দের দিকটাও খেয়াল রাখা উচিত। আপনারা হয়তো সেলার হিসাবে সেল দেন কিন্তু কোনো ব্যক্তি যখন কোনো জিনিস কেনে সেটা তার পছন্দের থাকে তাই সে কেনে । ,5,21 Sep 2025,189
"Giving an honest review, this is not a 450 tk price's watch. I don't know how they are doing it. Awesome watch with awesome quality, the chain is super... ",5,10 Aug 2025,155
"গরি ভালো আছে আপনারা নিতে পারেন আমারে দিছে কালার মিসিং আমি এক কালার দিয়েছি আমরা আরেক কালার দিছে তবে ঠিক আছে গরি ভালো আছে আলহামদুলিল্লাহ
 ",5,07 Aug 2025,137
QCY BassBloom ANC N2 Wireless EarphoneQCY BassBloom ANC N2 Wireless EarphoneQCY BassBloom ANC N2 Wireless Earphone ,5,29 Aug 2025,115
There was a problem with the date option. The day names are not shown correctly. But the watch quality is good.  ,4,22 Jul 2025,113
Nice watch.... Almost all are good. But packing is normal. Best watch in this price... Recommended 👍👍👍 ,5,02 Aug 2025,103
"The Watch is prefect according to price. Jader wrists choto tader jonno thik asey, amar wrist ay aktu choto lagtase.🫥 ",5,20 Jan 2026,118
আলহামদুলিল্লাহ্ ঘরি গুলি সেই দেখেন কত গুলি নিয়েছি সবাই নিঃসন্দেহে নিতে পারেন ধন্যবাদ সেলার ধন্যবাদ দারাজ 💓💝💖❤️💜 ,5,26 Sep 2025,112
 ভাই আমার এই জীবনে এই প্রথম সর্বপ্রথম দারাজ থেকে কোন প্রোডাক্ট নিয়ে আমি এত খুশি হয়েছি এত satispice হয়ছি সবাই নিতে পারেন 💗👌 ,5,16 Nov 2025,125
"ধন্যবাদ দারাজ কে,,, এত কম দামে এত সুন্দর একটা ঘড়ি দেয়ার জন্য,, আপনারও নিতে পারেন খুব ভালো একটা প্রোডাক্ট ",5,04 Aug 2025,107
"প্রোডাক্ট টি আমি চেঞ্জ করতে চাই, প্রোডাক্ট এ জং পড়ে গেছে এবং প্রোডাক্ট এ সপ্তাহের বার টা ডিস্টাব আসে। ",5,15 Sep 2025,102
"সব মিলিয়ে 601 টাকা পড়ছে,, ঘড়িটা কিনতে,,, দাম অনুযায়ী ঠিকই আছে খারাপ না ঘড়ির চেইন গুলা অসাধারণ,,,,, ",5,24 Aug 2025,104
