review_text,rating,date,review_length
প্রোডাক্টটা অনেক ভালো ছিল যা চেয়েছিলাম তাই পেয়েছি ,5,21 Aug 2024,52
খুব একটা ভালো বলা যায় না কাপড়ের কোয়ালিটি খুবই খারাপ ,5,08 Sep 2024,55
২ টা কালার তো এক না অর্ডার দিয়ে ছ এক কালার পাইছি আরেকটা 🤕 ,5,13 Aug 2024,58
এগুলো ভালো না। একদম জার্সি কাপড় খারাপ  ,5,24 Aug 2024,40
কালার চেয়েচি কি আর দিচে কি  ,5,07 Sep 2024,28
"আমি এই গেঞ্জিটা অর্ডার দিয়েছি আমার কাছে একদমই ভালো লাগে নাই 👿যে গেঞ্জি অর্ডার দিয়েছে সে গেঞ্জি পাইনি 😈 আমি দারাজ থেকে এটা আশা করি নাই যে আমাকে এরকম একটা নরমাল গেঞ্জি দিবে,,,,",3,11 May 2024,176
একদম বাজে কাপড় রঙ ফ্যাকাসে তাই নয় যে সাইজ অর্ডার করেছি তাও পাইনি। কেউ নিবেন না নিলে পরতে পারবেন না।।  ,5,19 Dec 2024,102
"I was really looking forward to receiving my order, but I'm a bit let down. The sizing seems to be quite off, which is unfortunate. What was advertised as an XXL fits more like a L in my usual size. It's a shame because the item itself is nice. I hope this feedback is helpful for others and for the seller. ",5,29 Oct 2024,308
অল্প সময়ে ডেলিভারি পেয়েছি। কিন্তু কাপড়ের কোয়ালিটি এত  একটা ভালো না। কিন্তু এই দামে ঠিক আছে। কাপড়টি  ঠিক আছে ভালই।আপনারা চাইলে নিতে পারেন। ❤️ ,4,20 Sep 2024,146
দাম হিসেবে ঠিক আছে তবে ছিরা গেন্জি 😓কাপর টা ভালো গমের ভিতরে পাতলা কাপরের গেন্জি চাইলে আপনারা নিতে পারেন ,5,28 May 2025,104
একটু স্পোর্ট ছিল তবে বেশী না আমি দুইটা নিয়েছি মোটামুটি ভালো আপনারাও চাইলে নিতে পারেন দাম অনুযায়ী অল ওভার ঠিকই আছে ☺️☺️☺️ ফেলার রেঞ্জ স্পন্স অনেক ভালো ডেলিভারির তারিখের আগেই পেয়েছি ,5,08 Oct 2024,183
দাম অনুযায়ী আমি মনে করি মোটামুটি ভালো তবে অনেক ভালো বলা যাবে না । 91 টাকা এর চেয়ে আর ভালো কি হতে পারে ,5,01 Dec 2024,104
"জার্সি কাপড়ের মত। একটু খসখসে নরমাল কাপড়। তবে দাম হিসাবে খারাপ না। মার্কেটে গিয়ে কিনলে এই দামে এরকমই পাওয়া যাবে। 
বাসায় পরা বা জ্যাকেট/হুডির নিচে পড়ার জন্য ঠিক আছে। 
 ",4,04 Dec 2024,172
"গরমে পড়ার জন্য ভালো। অনেক পাতলা কাপড়, ৮০ টাকা হিসেবে ভালো। সাদা কালার টা কেউ নিবেন না দয়া করে, অন্য কালার নিতে পারেন। ",4,07 Mar 2025,121
গেঞ্জির মান খুবই খারাপ। কাপড় ভালো না। গায়ে দিলে গা ব্যাপক চুলকায়। গেঞ্জি অর্ডার দিয়েছি এক কালারের আর এসেছে অন্য আরেক কালারের। সাদা কালারের অর্ডার দেয়ার পরে কমলা কালার দিয়েছে এটা খুবই খারাপ মানের কাজ। পরবর্তীতে আপনারা যারা অর্ডার দেবেন তারা খুব ভালো করে দেখে শুনে অর্ডার দিয়েন আমার রিকমেন্ড হচ্ছে আর কেউ অর্ডার দিয়েন না।  ,5,29 May 2025,329
"দারাজের এমন ব্যবহার আশা করিনি 
ছেলেরা রা  অবশ্যই আন্তরিক ছিল না 
আমি ৭ টা অর্ডার করেছিলাম সাত কালারের 
কিন্তু সবগুলোই সাদা কালারের দিছে 
এখন আমার করনীয় কি জানতে চাই 
আমাকে কি সাতটা কালার দিতে পারবে রিটার্ন দিবো কিভাবে। 
 ",5,26 May 2025,222
আলহামদুলিল্লাহ প্রডাক্ট টা অনেক সুন্দর দাম অনুসারে প্রোডাক্ট একদম পারফেক্ট আপনারা সবাই চোখ বন্ধ করে কিনতে পারেন কোনো সমস্যা নেই ধন্যবাদ দারাজ  ,5,28 Sep 2024,143
