review_text,rating,date,review_length
side key কাজ করে না । দাম অনুযায়ী ঘড়ি ঠিক আছে কিন্ত  quality  অনেক low  but ভালই আছে। date কাজ করে না সুদু time দেখায়।  ,5,05 May 2025,120
"আলহামদুলিল্লাহ। 

আপনারা চাইলে এই ঘড়িটি নিতে পারেন। ঘড়িটির কোয়ালিটি খুবই ভালো, এটি  কম দামে ভালো মানের একটি ঘড়ি।  ",5,12 Aug 2025,118
দাম হিসেবে ঠিকই আছে। কোয়ালিটি ও ভালো। ,5,15 Jun 2025,38
"dui belt dui colour. tk diye jinish kine jodi arokom hoy!Manusher voroshar jayga thaklo koi?
seller er dekhe dea uchit chilo ",5,20 Mar 2025,125
"This watch quality so cheap. If i Compare to the marketing picture reality is worse.

আসমান জমিনের ফারাক ",5,16 Nov 2025,105
অর্ডারের তিনদিন পর হাতে পেয়েছি। দাম অনুযায়ী বিল্ড কোয়ালিটি যথেষ্ট ভালো। খুব ভালোভাবে প্যাকেজিং করা হয়েছিল। ডেলিভারি ম্যান এর আচরণও অনেক বন্ধুসুলভ ছিলো। ধন্যবাদ 🖤💛 ,5,25 Nov 2025,167
"joss Quality, ek kothay agun,  eto kom takay eto valo products pabo asha kori nai, thanks seller❤️‍🩹💫 ",5,07 Dec 2024,102
"ghori ta shundor ace jemon ta chaicilam temon e paici shudhu rong er kichu ta uthe gece. baki shob thik ace Alhamdulillah, ar seller vai er bebohar o onek valo, thank you for everything🫶 ",5,20 Jun 2025,187
"আলহামদুলিল্লাহ।
দাম অনুযায়ী অসাধারণ একটি ঘড়ি।
জেনে শুনেই রিভিউ দিয়েছি।
যেমন দেখেছি প্রায় তেমনি ।

পিকচারে অস্পষ্ট 
 ",5,14 Aug 2025,120
"এটা দিনের মধ্যেই পেয়ে গেছি তাই daraz কে অনেক ধন্যবাদ,  কিন্তু ঘড়ির সাথে বক্স পাই নাই, এখনো product এর সমস্যা পাই না, তবে ঘড়ি তুলনামূলক ছোট ছিল, তবে এই  price এ বেস্ট  ",5,16 Dec 2025,167
"অসাধারণ হয়েছে ঘরি গুলো।
যদি গোল্ডেন কালারের জায়গায় সিল্ভার কালার দিছে,  ঘড়ি ভালো লেগেছে তাই রেখে দিচ্ছি  ",5,20 Mar 2025,105
"ধন্যবাদ দারাজকে যেমনটি দেখেছি ঠিক তেমনটায় পেয়েছি বাট একটা বক্স দেওয়া উচিৎ ছিল যেহেতু অলিভ এর প্রোডাক্ট বলে বিক্রি করতেছেন,  এবং এত দ্রুত যে পাবো ভাবতেই অবাক লাগে ধন্যবাদ দারাজ ও সেলারকে ",5,03 Jun 2025,186
চলতে চলতে বন্ধ হয়ে যায় হাতে পায়ার পরে আবার হাত দিয়ে থাবা মারলে চালু হয় কি সমস্যা হয়েছে মেশিনের সমস্যা না ব্যাটারির সমস্যা বুঝলাম না কিছু সাড়ে 500 টাকা দিয়ে যদি এরকম হয় তাহলে কি আর বলব দারাজ কে অথচ এই ঘড়ি নিয়ে গেছিলাম দোকানে বলল ২৮০ টাকা দিয়ে দিবে সেখানে সাড়ে পাঁচশ টাকা নিয়েছে  ,5,09 Jun 2025,291
"হেভি সুন্দর গুড যদি কেউ নিতে চান নিতে পারেন নি সন্দেহে জিনিসটা ভালো 
দারাজ কে অনেক অনেক ধন্যবাদ 
সেলার  ভাই অনেক সুন্দর ব্যবহার  ",5,12 Mar 2025,129
"একসঙ্গে তিনটি আইটেম অর্ডার করেছিলাম জাস্ট ওয়াও 🤩
ডেলিভারি ম্যানটা অনেক ভাল ছিল 
আপনারা চাইলে নিতে পারেন  ",5,24 Dec 2024,106
আপনারা কেউ ঘড়ি নিবেন না দাঁরাজ থেকে এরা কপি জিনিস দেয় বেশি। আমি তিনটা ঘড়ি নিয়েছি তিনটা কপি।রিটেন নেওয়ার মেসেজ দিয়েছি কিন্তু নেয় নাই। প্লিজ আপনারা দয়া করে নিবেন না আর দারাজ থেকে  ,5,25 Feb 2025,184
"দেখতে তো ভালোই লাগছে , ব্যবহার করার পরে বলা যাবে ভালো কি খারাপ   এই ঘড়িটি অনেক অনেক ভালো এবং অনেক পচ্ছন্দ হয়েছে ",5,06 May 2025,114
"যেটা দেখেছি সেটাই পেয়েছি__ অনেক সুন্দর একটা ঘড়ি একবারে মন মাতানো 🥰🥰 দ্বারাজকে অনেক অনেক ধন্যবাদ এত সুন্দর একটি ডেলিভারি দেওয়ার জন্য!!

 ",5,13 Mar 2025,139
"আলহামদুলিল্লাহ অনেক  ভালো, যেমন টা দেখেছি ঠিক তেমন এই,
ডেলিভারি ম্যান এর যে ব্যাবহার এই রকম হলে আর পন্যই কেনা যাবে না।🤬😡 ",5,31 May 2025,121
