review_text,rating,date,review_length
"অডার করেছি ২টি Bra & Panty কিন্তু দিয়েছে ৩টা Panty,,,,খুবই বাজে একটা ব্যাপার,,,প্রোডাক্ট এর মান নিম্নমানের,,,
যা অডার করেছি তা দিলে একটু মানতে   পারতাম,, 
বতমানে  Daraz শুধু ব্যবসা করতেছে,প্রতারনা করে ",5,17 Mar 2025,201
Quality is ok. But both color r black! need to change colour &size. ineed ash or maroon for bra/panty set and change it to size30.pls ,5,07 May 2025,134
"amr camera vlo na tai pic a vlo bujha jasse na, 100% premium product paisi. sathe ekta mathai dewa gift o dise. thanks seller.  ",5,15 Dec 2025,128
the product was good i took the black and grey one but they're two different shapes and the grey one have kinda yellowish colour on the bra (you can see on the picture) which I don't like at all overall it's good but you should correct the mistakes I've pointed out thank you 😊 ,5,18 Mar 2025,278
"আলহামদুলিল্লাহ প্রডাক্টটি খুব ভালো পেয়েছি ।
কিন্তু অর্ডার দিছি Red কালার দিয়েছে Black কালার।
সেলার এই কাজটি খুবই খারাপ করেছে। ",4,21 Sep 2025,128
"please jara package koren aktu check kore dakhben apnara ki dicchen 
size plus saylai gula hoice ki na hoica  ",5,12 Jan 2026,110
প্রোডাক্টের গুণগত মান ভালো আছে এবং প্যাকিং ও সুন্দর ছিল সে সাথে আরও একটি কথা বলব যে সেলার ভাইয়ের ব্যবহারটা অনেক সুন্দর ছিল তবে কালার দিয়েছিলাম মেরুন দিয়েছে কাল ,5,15 Mar 2025,163
"shudhu matro Red color r ta bad diye Baki 2 tar e pant ar saylai size Kono kicu thik cilo na 
kinto hae Red jaita disen Oi 1 tai all okay tar Jonno thanks  ",5,12 Jan 2026,156
এটা কি দিছেন। চাইলাম গেরে কালার। দিছেন ব্ল্যাক কালার। প্লাস্টিক উল্টা জয়েন এলাসটিক ফল জয়েন। ধোকাবাজীর ব্যবসা বন্ধ করেন। দারাজ থেকে মানুষের আস্থা হারিয়ে যাচ্ছে দিন দিন।  ,5,15 Mar 2025,172
"Ami 3 ta nici 2 ta 28 size ar 1 ta 26 size 
Ami na korbo na kharp kinto je saylai korce plus package korce tar ontoto aktu dekhe sune kora uchit cilo sorry to say,
same size ai gormil ace .

jaita 28 size oitar pant ar jaita 26 Oitar pant ar size Jodi amon hoy tahole kivabe porbe Manush  ",5,12 Jan 2026,289
