review_text,rating,date,review_length
"ছেঁড়া প্যাকেটে দিয়েছে,  গোপন পণ্য যদি এভাবে দেয় 😡😡 ",5,01 Dec 2024,53
"onk vlo chilo,,🙂
clr gula o vlo chilo 💝",4,12 May 2024,39
দাম অনুযায়ী ঠিক আছে। কাপড় একটু পাতলা।,4,19 May 2024,39
"সাইজ একেক রকম দিছেন,, আবার একটা কালার ২ বার করে দিছেন,,, তবে কাপড়ের মাণ অনেক ভালো,,, ",3,29 Apr 2024,85
it’s so qualitiful and excellent product. anyone can buy it easily. I just loved it😍❤️.I think it is a must buying product. Thanks to the honest seller to supply this kind of good product 😍😍,5,29 Mar 2024,190
"দাম অনুযায়ী কাপড়ের মান ভালোই এবং সবগুলোই পারফেক্ট ছিল সবাই নিতে পারেন ডেলিভারি ও খুব তাড়াতাড়ি পেয়ে গেছি ধন্যবাদ দারাজকে
",4,19 Jan 2024,120
"খুব সুন্দর হয়েছে, আমার খুব পছন্দ হয়েছে, প্রোডাক্ট গুলো খুব ভালো ছিল, আপনেরা ও নিতে পারেন ",5,01 Jun 2024,91
"আলহামদুলিল্লাহ যেমনটা চেয়েছি ঠিক তেমনি পেয়েছি।অনেক সুন্দর অনেক ভালো ।আপনারা যারা নিতে চান সবাই নিতে পারেন । দারাজ কে অসংখ্য ধন্যবাদ ।এত সুন্দর পণ্যটি দেওয়ার জন্য ।সেইলার ম্যান এর ব্যবহার ভালো ছিল। ধন্যবাদ
",5,09 May 2024,208
"Colour gula sundor diyeche,size o thik ase thank u seller😊",5,05 Mar 2024,58
প্রোডাক্ট ভালো আছে ভালো ডেলিভারি ম্যান এর ব্যবহার ❤️❤️,5,11 Mar 2024,54
আলহামদুলিল্লাহ ভালো পেয়েচি ,5,19 Aug 2024,27
"হাতে পেলাম,বাড়িতে গিয়ে খুলবো।প্যাকেট খুলে পার্সেলের সুন্দর্য্য নষ্ট করতে চাচ্ছি না।আশা করি উনারা ভালো প্রোডাক্টই দিয়েছে। ",5,31 May 2025,121
